,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
69,0.09417414911309371,0.04708707455654686,0.5,H,T,Lose,32,38,,69,2.5427020260535302,1.2713510130267651,0.5,H,H,Win,33,37,,69,0.09417414911309371,0.04708707455654686,0.4,H,T,Lose,30,40,,69,0.0011626438162110333,0.0005813219081055167,0.4,H,H,Win,29,41,,69,0.2825224473392811,0.14126122366964056,0.5,H,T,Lose,34,36,,69,2.5427020260535302,1.2713510130267651,0.5,H,H,Win,34,36,,69,0.2825224473392811,0.14126122366964056,0.5,H,T,Lose,33,37,,69,0.09417414911309371,0.04708707455654686,0.5,H,H,Win,34,36,,69,0.0104637943458993,0.00523189717294965,0.4,H,T,Lose,31,39,,69,0.09417414911309371,0.04708707455654686,0.5,H,H,Win,33,37,
70,0.04708707455654686,0.02354353727827343,0.5,H,T,Lose,32,39,,70,3.8140530390802954,1.9070265195401477,0.5,H,H,Win,34,37,,70,0.04708707455654686,0.02354353727827343,0.4,H,H,Win,31,40,,70,0.00174396572431655,0.000871982862158275,0.4,H,H,Win,30,41,,70,0.14126122366964056,0.07063061183482028,0.5,H,H,Win,35,36,,70,3.8140530390802954,1.9070265195401477,0.5,H,H,Win,35,36,,70,0.14126122366964056,0.07063061183482028,0.5,H,T,Lose,33,38,,70,0.14126122366964056,0.07063061183482028,0.5,H,H,Win,35,36,,70,0.00523189717294965,0.002615948586474825,0.5,H,H,Win,32,39,,70,0.14126122366964056,0.07063061183482028,0.5,H,T,Lose,33,38,
71,0.02354353727827343,0.011771768639136714,0.5,H,H,Win,33,39,,71,5.721079558620443,2.8605397793102214,0.5,H,H,Win,35,37,,71,0.07063061183482028,0.03531530591741014,0.4,H,H,Win,32,40,,71,0.002615948586474825,0.0013079742932374126,0.4,H,T,Lose,30,42,,71,0.21189183550446083,0.10594591775223042,0.5,H,T,Lose,35,37,,71,5.721079558620443,2.8605397793102214,0.5,H,T,Lose,35,37,,71,0.07063061183482028,0.03531530591741014,0.5,H,T,Lose,33,39,,71,0.21189183550446083,0.10594591775223042,0.5,H,T,Lose,35,37,,71,0.007847845759424476,0.003923922879712238,0.4,H,T,Lose,32,40,,71,0.07063061183482028,0.03531530591741014,0.5,H,T,Lose,33,39,
72,0.03531530591741014,0.01765765295870507,0.5,H,H,Win,34,39,,72,8.581619337930665,4.290809668965332,0.5,H,H,Win,36,37,,72,0.10594591775223042,0.05297295887611521,0.4,H,T,Lose,32,41,,72,0.0013079742932374126,0.0006539871466187063,0.4,H,T,Lose,30,43,,72,0.10594591775223042,0.05297295887611521,0.5,H,H,Win,36,37,,72,2.8605397793102214,1.4302698896551107,0.5,H,H,Win,36,37,,72,0.03531530591741014,0.01765765295870507,0.5,H,T,Lose,33,40,,72,0.10594591775223042,0.05297295887611521,0.5,H,T,Lose,35,38,,72,0.003923922879712238,0.001961961439856119,0.4,H,T,Lose,32,41,,72,0.03531530591741014,0.01765765295870507,0.5,H,H,Win,34,39,
73,0.05297295887611521,0.026486479438057604,0.5,H,T,Lose,34,40,,73,12.872429006895997,6.4362145034479985,0.5,H,H,Win,37,37,,73,0.05297295887611521,0.026486479438057604,0.4,H,H,Win,33,41,,73,0.0006539871466187063,0.00032699357330935315,0.4,H,T,Lose,30,44,,73,0.15891887662834564,0.07945943831417282,0.5,H,H,Win,37,37,,73,4.290809668965332,2.145404834482666,0.5,H,H,Win,37,37,,73,0.01765765295870507,0.008828826479352535,0.5,H,H,Win,34,40,,73,0.05297295887611521,0.026486479438057604,0.5,H,T,Lose,35,39,,73,0.001961961439856119,0.0009809807199280594,0.4,H,T,Lose,32,42,,73,0.05297295887611521,0.026486479438057604,0.5,H,H,Win,35,39,
74,0.026486479438057604,0.013243239719028802,0.5,H,H,Win,35,40,,74,19.308643510343995,9.654321755171997,0.5,H,H,Win,38,37,,74,0.07945943831417282,0.03972971915708641,0.4,H,T,Lose,33,42,,74,0.00032699357330935315,0.00016349678665467657,0.4,H,T,Lose,30,45,,74,0.23837831494251846,0.11918915747125923,0.5,H,T,Lose,37,38,,74,6.4362145034479985,3.2181072517239993,0.5,H,T,Lose,37,38,,74,0.026486479438057604,0.013243239719028802,0.5,H,T,Lose,34,41,,74,0.026486479438057604,0.013243239719028802,0.5,H,H,Win,36,39,,74,0.0009809807199280594,0.0004904903599640297,0.4,H,H,Win,33,42,,74,0.07945943831417282,0.03972971915708641,0.5,H,H,Win,36,39,
75,0.03972971915708641,0.019864859578543205,0.5,H,T,Lose,35,41,,75,28.96296526551599,14.481482632757995,0.5,H,H,Win,39,37,,75,0.03972971915708641,0.019864859578543205,0.4,H,T,Lose,33,43,,75,0.00016349678665467657,8.174839332733829e-05,0.4,H,H,Win,31,45,,75,0.11918915747125923,0.059594578735629615,0.5,H,T,Lose,37,39,,75,3.2181072517239993,1.6090536258619996,0.5,H,H,Win,38,38,,75,0.013243239719028802,0.006621619859514401,0.4,H,T,Lose,34,42,,75,0.03972971915708641,0.019864859578543205,0.5,H,H,Win,37,39,,75,0.0014714710798920893,0.0007357355399460446,0.4,H,H,Win,34,42,,75,0.11918915747125923,0.059594578735629615,0.5,H,H,Win,37,39,
76,0.019864859578543205,0.009932429789271602,0.5,H,H,Win,36,41,,76,43.444447898273985,21.722223949136993,0.5,H,H,Win,40,37,,76,0.019864859578543205,0.009932429789271602,0.4,H,T,Lose,33,44,,76,0.00024524517998201486,0.00012262258999100743,0.4,H,H,Win,32,45,,76,0.059594578735629615,0.029797289367814807,0.5,H,H,Win,38,39,,76,4.827160877585999,2.4135804387929993,0.5,H,H,Win,39,38,,76,0.006621619859514401,0.0033108099297572005,0.4,H,T,Lose,34,43,,76,0.059594578735629615,0.029797289367814807,0.5,H,T,Lose,37,40,,76,0.0022072066198381337,0.0011036033099190668,0.5,H,H,Win,35,42,,76,0.17878373620688884,0.08939186810344442,0.5,H,T,Lose,37,40,
77,0.029797289367814807,0.014898644683907404,0.5,H,T,Lose,36,42,,77,65.16667184741098,32.58333592370549,0.5,H,T,Lose,40,38,,77,0.009932429789271602,0.004966214894635801,0.4,H,H,Win,34,44,,77,0.0003678677699730223,0.00018393388498651116,0.4,H,T,Lose,32,46,,77,0.08939186810344442,0.04469593405172221,0.5,H,T,Lose,38,40,,77,7.2407413163789975,3.6203706581894988,0.5,H,T,Lose,39,39,,77,0.0033108099297572005,0.0016554049648786003,0.4,H,T,Lose,34,44,,77,0.029797289367814807,0.014898644683907404,0.5,H,H,Win,38,40,,77,0.0033108099297572005,0.0016554049648786003,0.5,H,H,Win,36,42,,77,0.08939186810344442,0.04469593405172221,0.5,H,H,Win,38,40,
78,0.014898644683907404,0.007449322341953702,0.5,H,H,Win,37,42,,78,32.58333592370549,16.291667961852745,0.5,H,T,Lose,40,39,,78,0.014898644683907404,0.007449322341953702,0.4,H,T,Lose,34,45,,78,0.00018393388498651116,9.196694249325558e-05,0.4,H,H,Win,33,46,,78,0.04469593405172221,0.022347967025861105,0.5,H,T,Lose,38,41,,78,3.6203706581894988,1.8101853290947494,0.5,H,H,Win,40,39,,78,0.0016554049648786003,0.0008277024824393001,0.4,H,T,Lose,34,45,,78,0.04469593405172221,0.022347967025861105,0.5,H,H,Win,39,40,,78,0.004966214894635801,0.0024831074473179006,0.5,H,H,Win,37,42,,78,0.13408780215516664,0.06704390107758332,0.5,H,T,Lose,38,41,
79,0.022347967025861105,0.011173983512930552,0.5,H,T,Lose,37,43,,79,16.291667961852745,8.145833980926373,0.5,H,T,Lose,40,40,,79,0.007449322341953702,0.003724661170976851,0.4,H,H,Win,35,45,,79,0.0002759008274797667,0.00013795041373988336,0.4,H,H,Win,34,46,,79,0.022347967025861105,0.011173983512930552,0.5,H,H,Win,39,41,,79,5.430555987284248,2.715277993642124,0.5,H,H,Win,41,39,,79,0.0008277024824393001,0.00041385124121965007,0.4,H,T,Lose,34,46,,79,0.06704390107758332,0.03352195053879166,0.5,H,H,Win,40,40,,79,0.007449322341953702,0.003724661170976851,0.5,H,T,Lose,37,43,,79,0.06704390107758332,0.03352195053879166,0.5,H,H,Win,39,41,
80,0.011173983512930552,0.005586991756465276,0.5,H,T,Lose,37,44,,80,8.145833980926373,4.072916990463186,0.5,H,H,Win,41,40,,80,0.011173983512930552,0.005586991756465276,0.4,H,H,Win,36,45,,80,0.00041385124121965007,0.00020692562060982503,0.4,H,T,Lose,34,47,,80,0.03352195053879166,0.01676097526939583,0.5,H,H,Win,40,41,,80,8.145833980926373,4.072916990463186,0.5,H,H,Win,42,39,,80,0.00041385124121965007,0.00020692562060982503,0.4,H,H,Win,35,46,,80,0.10056585161637498,0.05028292580818749,0.5,H,H,Win,41,40,,80,0.003724661170976851,0.0018623305854884255,0.5,H,T,Lose,37,44,,80,0.10056585161637498,0.05028292580818749,0.5,H,T,Lose,39,42,
81,0.005586991756465276,0.002793495878232638,0.5,H,T,Lose,37,45,,81,12.218750971389559,6.1093754856947795,0.5,H,T,Lose,41,41,,81,0.01676097526939583,0.008380487634697915,0.5,H,H,Win,37,45,,81,0.00020692562060982503,0.00010346281030491252,0.4,H,T,Lose,34,48,,81,0.05028292580818749,0.025141462904093744,0.5,H,T,Lose,40,42,,81,12.218750971389559,6.1093754856947795,0.5,H,H,Win,43,39,,81,0.0006207768618294752,0.0003103884309147376,0.4,H,T,Lose,35,47,,81,0.15084877742456246,0.07542438871228123,0.5,H,T,Lose,41,41,,81,0.0018623305854884255,0.0009311652927442127,0.5,H,H,Win,38,44,,81,0.05028292580818749,0.025141462904093744,0.5,H,T,Lose,39,43,
82,0.002793495878232638,0.001396747939116319,0.5,H,H,Win,38,45,,82,6.1093754856947795,3.0546877428473898,0.5,H,T,Lose,41,42,,82,0.025141462904093744,0.012570731452046872,0.4,H,T,Lose,37,46,,82,0.00010346281030491252,5.173140515245626e-05,0.4,H,H,Win,35,48,,82,0.025141462904093744,0.012570731452046872,0.5,H,T,Lose,40,43,,82,18.328126457084338,9.164063228542169,0.5,H,H,Win,44,39,,82,0.0003103884309147376,0.0001551942154573688,0.4,H,T,Lose,35,48,,82,0.07542438871228123,0.037712194356140614,0.5,H,T,Lose,41,42,,82,0.002793495878232638,0.001396747939116319,0.5,H,H,Win,39,44,,82,0.025141462904093744,0.012570731452046872,0.5,H,H,Win,40,43,
83,0.004190243817348957,0.0020951219086744787,0.5,H,T,Lose,38,46,,83,3.0546877428473898,1.5273438714236949,0.5,H,T,Lose,41,43,,83,0.012570731452046872,0.006285365726023436,0.5,H,H,Win,38,46,,83,0.0001551942154573688,7.75971077286844e-05,0.4,H,T,Lose,35,49,,83,0.012570731452046872,0.006285365726023436,0.5,H,T,Lose,40,44,,83,27.492189685626506,13.746094842813253,0.5,H,T,Lose,44,40,,83,0.0001551942154573688,7.75971077286844e-05,0.4,H,H,Win,36,48,,83,0.037712194356140614,0.018856097178070307,0.5,H,H,Win,42,42,,83,0.004190243817348957,0.0020951219086744787,0.5,H,H,Win,40,44,,83,0.037712194356140614,0.018856097178070307,0.5,H,T,Lose,40,44,
84,0.0020951219086744787,0.0010475609543372393,0.4,H,T,Lose,38,47,,84,1.5273438714236949,0.7636719357118474,0.5,H,H,Win,42,43,,84,0.018856097178070307,0.009428048589035154,0.5,H,H,Win,39,46,,84,7.75971077286844e-05,3.87985538643422e-05,0.4,H,T,Lose,35,50,,84,0.006285365726023436,0.003142682863011718,0.5,H,H,Win,41,44,,84,13.746094842813253,6.873047421406627,0.5,H,T,Lose,44,41,,84,0.00023279132318605318,0.00011639566159302659,0.4,H,H,Win,37,48,,84,0.05656829153421092,0.02828414576710546,0.5,H,T,Lose,42,43,,84,0.006285365726023436,0.003142682863011718,0.5,H,H,Win,41,44,,84,0.018856097178070307,0.009428048589035154,0.5,H,H,Win,41,44,
85,0.0010475609543372393,0.0005237804771686197,0.4,H,T,Lose,38,48,,85,2.291015807135542,1.145507903567771,0.5,H,H,Win,43,43,,85,0.02828414576710546,0.01414207288355273,0.5,H,T,Lose,39,47,,85,3.87985538643422e-05,1.93992769321711e-05,0.4,H,H,Win,36,50,,85,0.009428048589035154,0.004714024294517577,0.5,H,T,Lose,41,45,,85,6.873047421406627,3.4365237107033133,0.5,H,H,Win,45,41,,85,0.00034918698477907976,0.00017459349238953988,0.4,H,H,Win,38,48,,85,0.02828414576710546,0.01414207288355273,0.5,H,T,Lose,42,44,,85,0.009428048589035154,0.004714024294517577,0.5,H,T,Lose,41,45,,85,0.02828414576710546,0.01414207288355273,0.5,H,H,Win,42,44,
86,0.0005237804771686197,0.00026189023858430983,0.4,H,T,Lose,38,49,,86,3.4365237107033133,1.7182618553516567,0.5,H,H,Win,44,43,,86,0.01414207288355273,0.007071036441776365,0.4,H,T,Lose,39,48,,86,5.8197830796513296e-05,2.9098915398256648e-05,0.4,H,T,Lose,36,51,,86,0.004714024294517577,0.0023570121472587884,0.5,H,H,Win,42,45,,86,10.30957113210994,5.15478556605497,0.5,H,H,Win,46,41,,86,0.0005237804771686197,0.00026189023858430983,0.4,H,T,Lose,38,49,,86,0.01414207288355273,0.007071036441776365,0.5,H,H,Win,43,44,,86,0.004714024294517577,0.0023570121472587884,0.5,H,T,Lose,41,46,,86,0.04242621865065819,0.021213109325329094,0.5,H,T,Lose,42,45,
87,0.00026189023858430983,0.00013094511929215492,0.4,H,H,Win,39,49,,87,5.15478556605497,2.577392783027485,0.5,H,H,Win,45,43,,87,0.007071036441776365,0.0035355182208881824,0.4,H,T,Lose,39,49,,87,2.9098915398256648e-05,1.4549457699128324e-05,0.4,H,H,Win,37,51,,87,0.007071036441776365,0.0035355182208881824,0.5,H,H,Win,43,45,,87,15.464356698164911,7.732178349082456,0.5,H,H,Win,47,41,,87,0.00026189023858430983,0.00013094511929215492,0.4,H,H,Win,39,49,,87,0.021213109325329094,0.010606554662664547,0.5,H,T,Lose,43,45,,87,0.0023570121472587884,0.0011785060736293942,0.5,H,T,Lose,41,47,,87,0.021213109325329094,0.010606554662664547,0.5,H,H,Win,43,45,
88,0.00039283535787646475,0.00019641767893823238,0.4,H,T,Lose,39,50,,88,7.732178349082456,3.866089174541228,0.5,H,H,Win,46,43,,88,0.0035355182208881824,0.0017677591104440912,0.4,H,H,Win,40,49,,88,4.364837309738497e-05,2.1824186548692485e-05,0.4,H,H,Win,38,51,,88,0.010606554662664547,0.005303277331332274,0.5,H,H,Win,44,45,,88,23.196535047247366,11.598267523623683,0.5,H,H,Win,48,41,,88,0.00039283535787646475,0.00019641767893823238,0.4,H,T,Lose,39,50,,88,0.010606554662664547,0.005303277331332274,0.5,H,H,Win,44,45,,88,0.0011785060736293942,0.0005892530368146971,0.5,H,H,Win,42,47,,88,0.03181966398799364,0.01590983199399682,0.5,H,H,Win,44,45,
89,0.00019641767893823238,9.820883946911619e-05,0.4,H,H,Win,40,50,,89,11.598267523623683,5.7991337618118415,0.5,H,H,Win,47,43,,89,0.005303277331332274,0.002651638665666137,0.5,H,H,Win,41,49,,89,6.547255964607746e-05,3.273627982303873e-05,0.4,H,H,Win,39,51,,89,0.01590983199399682,0.00795491599699841,0.5,H,H,Win,45,45,,89,34.79480257087105,17.397401285435524,0.5,H,H,Win,49,41,,89,0.00019641767893823238,9.820883946911619e-05,0.4,H,T,Lose,39,51,,89,0.01590983199399682,0.00795491599699841,0.5,H,T,Lose,44,46,,89,0.0017677591104440912,0.0008838795552220456,0.5,H,H,Win,43,47,,89,0.047729495981990465,0.023864747990995232,0.5,H,H,Win,45,45,
90,0.00029462651840734855,0.00014731325920367428,0.5,H,H,Win,41,50,,90,17.397401285435524,8.698700642717762,0.5,H,H,Win,48,43,,90,0.00795491599699841,0.003977457998499205,0.5,H,T,Lose,41,50,,90,9.820883946911619e-05,4.9104419734558094e-05,0.4,H,T,Lose,39,52,,90,0.023864747990995232,0.011932373995497616,0.5,H,T,Lose,45,46,,90,52.19220385630658,26.09610192815329,0.5,H,H,Win,50,41,,90,9.820883946911619e-05,4.9104419734558094e-05,0.4,H,T,Lose,39,52,,90,0.00795491599699841,0.003977457998499205,0.5,H,T,Lose,44,47,,90,0.002651638665666137,0.0013258193328330684,0.5,H,T,Lose,43,48,,90,0.0715942439729857,0.03579712198649285,0.5,H,H,Win,46,45,
91,0.0004419397776110228,0.0002209698888055114,0.4,H,T,Lose,41,51,,91,26.09610192815329,13.048050964076644,0.5,H,H,Win,49,43,,91,0.003977457998499205,0.0019887289992496027,0.4,H,T,Lose,41,51,,91,4.9104419734558094e-05,2.4552209867279047e-05,0.4,H,T,Lose,39,53,,91,0.011932373995497616,0.005966186997748808,0.5,H,T,Lose,45,47,,91,78.28830578445987,39.14415289222993,0.5,H,T,Lose,50,42,,91,4.9104419734558094e-05,2.4552209867279047e-05,0.4,H,H,Win,40,52,,91,0.003977457998499205,0.0019887289992496027,0.5,H,T,Lose,44,48,,91,0.0013258193328330684,0.0006629096664165342,0.5,H,T,Lose,43,49,,91,0.10739136595947854,0.05369568297973927,0.5,H,T,Lose,46,46,
92,0.0002209698888055114,0.0001104849444027557,0.4,H,T,Lose,41,52,,92,39.14415289222993,19.572076446114966,0.5,H,H,Win,50,43,,92,0.0019887289992496027,0.0009943644996248014,0.5,H,H,Win,42,51,,92,2.4552209867279047e-05,1.2276104933639524e-05,0.4,H,T,Lose,39,54,,92,0.005966186997748808,0.002983093498874404,0.5,H,T,Lose,45,48,,92,39.14415289222993,19.572076446114966,0.5,H,T,Lose,50,43,,92,7.365662960183714e-05,3.682831480091857e-05,0.4,H,H,Win,41,52,,92,0.0019887289992496027,0.0009943644996248014,0.5,H,T,Lose,44,49,,92,0.0006629096664165342,0.0003314548332082671,0.5,H,H,Win,44,49,,92,0.05369568297973927,0.026847841489869635,0.5,H,T,Lose,46,47,
93,0.0001104849444027557,5.524247220137785e-05,0.4,H,H,Win,42,52,,93,58.7162293383449,29.35811466917245,0.5,H,T,Lose,50,44,,93,0.002983093498874404,0.001491546749437202,0.5,H,H,Win,43,51,,93,1.2276104933639524e-05,6.138052466819762e-06,0.4,H,H,Win,40,54,,93,0.002983093498874404,0.001491546749437202,0.5,H,T,Lose,45,49,,93,19.572076446114966,9.786038223057483,0.5,H,H,Win,51,43,,93,0.0001104849444027557,5.524247220137785e-05,0.4,H,H,Win,42,52,,93,0.0009943644996248014,0.0004971822498124007,0.5,H,H,Win,45,49,,93,0.0009943644996248014,0.0004971822498124007,0.5,H,H,Win,45,49,,93,0.026847841489869635,0.013423920744934818,0.5,H,H,Win,47,47,
94,0.00016572741660413355,8.286370830206677e-05,0.4,H,T,Lose,42,53,,94,29.35811466917245,14.679057334586226,0.5,H,T,Lose,50,45,,94,0.004474640248311606,0.002237320124155803,0.5,H,H,Win,44,51,,94,1.8414157400459284e-05,9.207078700229642e-06,0.4,H,T,Lose,40,55,,94,0.001491546749437202,0.000745773374718601,0.5,H,T,Lose,45,50,,94,29.35811466917245,14.679057334586226,0.5,H,T,Lose,51,44,,94,0.00016572741660413355,8.286370830206677e-05,0.4,H,T,Lose,42,53,,94,0.001491546749437202,0.000745773374718601,0.5,H,H,Win,46,49,,94,0.001491546749437202,0.000745773374718601,0.5,H,T,Lose,45,50,,94,0.040271762234804456,0.020135881117402228,0.5,H,H,Win,48,47,
95,8.286370830206677e-05,4.143185415103339e-05,0.4,H,H,Win,43,53,,95,14.679057334586226,7.339528667293113,0.5,H,T,Lose,50,46,,95,0.006711960372467409,0.0033559801862337044,0.5,H,T,Lose,44,52,,95,9.207078700229642e-06,4.603539350114821e-06,0.4,H,H,Win,41,55,,95,0.000745773374718601,0.0003728866873593005,0.5,H,H,Win,46,50,,95,14.679057334586226,7.339528667293113,0.5,H,T,Lose,51,45,,95,8.286370830206677e-05,4.143185415103339e-05,0.4,H,H,Win,43,53,,95,0.002237320124155803,0.0011186600620779015,0.5,H,T,Lose,46,50,,95,0.000745773374718601,0.0003728866873593005,0.5,H,H,Win,46,50,,95,0.060407643352206684,0.030203821676103342,0.5,H,H,Win,49,47,
96,0.00012429556245310017,6.214778122655008e-05,0.5,H,H,Win,44,53,,96,7.339528667293113,3.6697643336465564,0.5,H,T,Lose,50,47,,96,0.0033559801862337044,0.0016779900931168522,0.5,H,T,Lose,44,53,,96,1.3810618050344462e-05,6.905309025172231e-06,0.4,H,T,Lose,41,56,,96,0.0011186600620779015,0.0005593300310389507,0.5,H,H,Win,47,50,,96,7.339528667293113,3.6697643336465564,0.5,H,H,Win,52,45,,96,0.00012429556245310017,6.214778122655008e-05,0.5,H,H,Win,44,53,,96,0.0011186600620779015,0.0005593300310389507,0.5,H,H,Win,47,50,,96,0.0011186600620779015,0.0005593300310389507,0.5,H,H,Win,47,50,,96,0.09061146502831002,0.04530573251415501,0.5,H,T,Lose,49,48,
97,0.00018644334367965025,9.322167183982513e-05,0.4,H,T,Lose,44,54,,97,3.6697643336465564,1.8348821668232782,0.5,H,T,Lose,50,48,,97,0.0016779900931168522,0.0008389950465584261,0.4,H,T,Lose,44,54,,97,6.905309025172231e-06,3.4526545125861156e-06,0.4,H,T,Lose,41,57,,97,0.0016779900931168522,0.0008389950465584261,0.5,H,H,Win,48,50,,97,11.00929300093967,5.504646500469835,0.5,H,H,Win,53,45,,97,0.00018644334367965025,9.322167183982513e-05,0.5,H,H,Win,45,53,,97,0.0016779900931168522,0.0008389950465584261,0.5,H,H,Win,48,50,,97,0.0016779900931168522,0.0008389950465584261,0.5,H,H,Win,48,50,,97,0.04530573251415501,0.022652866257077506,0.5,H,H,Win,50,48,
98,9.322167183982513e-05,4.661083591991256e-05,0.4,H,T,Lose,44,55,,98,1.8348821668232782,0.9174410834116391,0.5,H,T,Lose,50,49,,98,0.0008389950465584261,0.00041949752327921305,0.4,H,T,Lose,44,55,,98,3.4526545125861156e-06,1.7263272562930578e-06,0.4,H,H,Win,42,57,,98,0.0025169851396752785,0.0012584925698376393,0.5,H,H,Win,49,50,,98,16.513939501409503,8.256969750704751,0.5,H,T,Lose,53,46,,98,0.00027966501551947537,0.00013983250775973768,0.5,H,T,Lose,45,54,,98,0.0025169851396752785,0.0012584925698376393,0.5,H,H,Win,49,50,,98,0.0025169851396752785,0.0012584925698376393,0.5,H,T,Lose,48,51,,98,0.06795859877123252,0.03397929938561626,0.5,H,H,Win,51,48,
99,4.661083591991256e-05,2.330541795995628e-05,0.5,H,H,Win,45,55,,99,0.9174410834116391,0.45872054170581955,0.5,H,H,Win,51,49,,99,0.00041949752327921305,0.00020974876163960653,0.5,H,H,Win,45,55,,99,5.1789817688791734e-06,2.5894908844395867e-06,0.4,H,T,Lose,42,58,,99,0.0037754777095129178,0.0018877388547564589,0.5,H,H,Win,50,50,,99,8.256969750704751,4.128484875352376,0.5,H,T,Lose,53,47,,99,0.00013983250775973768,6.991625387986884e-05,0.5,H,H,Win,46,54,,99,0.0037754777095129178,0.0018877388547564589,0.5,H,T,Lose,49,51,,99,0.0012584925698376393,0.0006292462849188196,0.5,H,H,Win,49,51,,99,0.10193789815684878,0.05096894907842439,0.5,H,T,Lose,51,49,
100,6.991625387986884e-05,3.495812693993442e-05,0.4,H,T,Lose,45,56,,100,1.3761616251174587,0.6880808125587293,0.5,H,T,Lose,51,50,,100,0.0006292462849188196,0.0003146231424594098,0.5,H,H,Win,46,55,,100,2.5894908844395867e-06,1.2947454422197934e-06,0.4,H,H,Win,43,58,,100,0.0056632165642693764,0.0028316082821346882,0.5,H,H,Win,51,50,,100,4.128484875352376,2.064242437676188,0.5,H,H,Win,54,47,,100,0.00020974876163960653,0.00010487438081980326,0.5,H,T,Lose,46,55,,100,0.0018877388547564589,0.0009438694273782294,0.5,H,T,Lose,49,52,,100,0.0018877388547564589,0.0009438694273782294,0.5,H,H,Win,50,51,,100,0.05096894907842439,0.025484474539212196,0.5,H,H,Win,52,49,
Lose,,,,,,,,,55.0,,,,,,,,,,46.0,,,,,,,,,,52.0,,,,,,,,,,57.0,,,,,,,,,,50.0,,,,,,,,,,44.0,,,,,,,,,,54.0,,,,,,,,,,52.0,,,,,,,,,,51.0,,,,,,,,,,48.0
Win,,,,,,,,,46.0,,,,,,,,,,55.0,,,,,,,,,,49.0,,,,,,,,,,44.0,,,,,,,,,,51.0,,,,,,,,,,57.0,,,,,,,,,,47.0,,,,,,,,,,49.0,,,,,,,,,,50.0,,,,,,,,,,53.0
