,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,12500.0,12500.0,7500.0,12500.0,7500.0,7500.0,12500.0,7500.0,12500.0,7500.0,12500.0,12500.0,12500.0,7500.0,12500.0,12500.0,12500.0,7500.0,12500.0,12500.0,12500.0,7500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,7500.0,7500.0,12500.0,7500.0,12500.0,7500.0,7500.0,7500.0,12500.0,7500.0,7500.0,7500.0,7500.0,12500.0,12500.0,12500.0,12500.0,7500.0,7500.0,7500.0
2,15625.0,15625.0,5625.0,9375.0,5625.0,9375.0,9375.0,9375.0,15625.0,5625.0,15625.0,9375.0,15625.0,5625.0,15625.0,9375.0,15625.0,9375.0,15625.0,9375.0,15625.0,9375.0,9375.0,15625.0,15625.0,9375.0,15625.0,9375.0,15625.0,15625.0,5625.0,5625.0,9375.0,5625.0,9375.0,9375.0,5625.0,5625.0,15625.0,5625.0,5625.0,9375.0,5625.0,15625.0,15625.0,15625.0,9375.0,9375.0,9375.0,5625.0
3,19531.25,11718.75,7031.25,7031.25,4218.75,7031.25,7031.25,7031.25,19531.25,4218.75,19531.25,11718.75,11718.75,4218.75,11718.75,7031.25,19531.25,11718.75,11718.75,11718.75,19531.25,11718.75,11718.75,19531.25,19531.25,7031.25,11718.75,11718.75,11718.75,11718.75,4218.75,7031.25,11718.75,4218.75,7031.25,7031.25,7031.25,4218.75,19531.25,7031.25,7031.25,11718.75,4218.75,11718.75,11718.75,11718.75,11718.75,7031.25,11718.75,4218.75
4,24414.0625,8789.0625,8789.0625,8789.0625,3164.0625,8789.0625,5273.4375,5273.4375,14648.4375,3164.0625,14648.4375,8789.0625,8789.0625,3164.0625,8789.0625,5273.4375,24414.0625,8789.0625,14648.4375,8789.0625,14648.4375,14648.4375,8789.0625,14648.4375,14648.4375,8789.0625,8789.0625,14648.4375,14648.4375,8789.0625,3164.0625,8789.0625,8789.0625,3164.0625,8789.0625,5273.4375,5273.4375,3164.0625,14648.4375,8789.0625,5273.4375,8789.0625,5273.4375,14648.4375,14648.4375,14648.4375,8789.0625,8789.0625,8789.0625,5273.4375
5,18310.546875,10986.328125,10986.328125,10986.328125,2373.046875,6591.796875,6591.796875,6591.796875,18310.546875,3955.078125,18310.546875,10986.328125,10986.328125,3955.078125,6591.796875,6591.796875,30517.578125,6591.796875,10986.328125,10986.328125,10986.328125,10986.328125,6591.796875,18310.546875,18310.546875,10986.328125,6591.796875,18310.546875,10986.328125,6591.796875,2373.046875,6591.796875,10986.328125,2373.046875,6591.796875,3955.078125,3955.078125,3955.078125,18310.546875,6591.796875,3955.078125,6591.796875,6591.796875,10986.328125,18310.546875,18310.546875,6591.796875,6591.796875,10986.328125,3955.078125
6,22888.18359375,8239.74609375,13732.91015625,13732.91015625,1779.78515625,8239.74609375,8239.74609375,8239.74609375,22888.18359375,4943.84765625,13732.91015625,8239.74609375,13732.91015625,4943.84765625,8239.74609375,4943.84765625,22888.18359375,8239.74609375,13732.91015625,13732.91015625,8239.74609375,13732.91015625,8239.74609375,13732.91015625,22888.18359375,8239.74609375,8239.74609375,13732.91015625,13732.91015625,4943.84765625,2966.30859375,4943.84765625,13732.91015625,2966.30859375,4943.84765625,4943.84765625,4943.84765625,4943.84765625,22888.18359375,4943.84765625,4943.84765625,4943.84765625,4943.84765625,13732.91015625,22888.18359375,22888.18359375,4943.84765625,4943.84765625,13732.91015625,2966.30859375
7,28610.2294921875,6179.8095703125,17166.1376953125,17166.1376953125,1334.8388671875,6179.8095703125,6179.8095703125,6179.8095703125,28610.2294921875,6179.8095703125,17166.1376953125,10299.6826171875,17166.1376953125,6179.8095703125,10299.6826171875,6179.8095703125,17166.1376953125,6179.8095703125,17166.1376953125,17166.1376953125,6179.8095703125,10299.6826171875,6179.8095703125,10299.6826171875,28610.2294921875,10299.6826171875,10299.6826171875,17166.1376953125,10299.6826171875,3707.8857421875,3707.8857421875,6179.8095703125,17166.1376953125,3707.8857421875,3707.8857421875,3707.8857421875,3707.8857421875,6179.8095703125,28610.2294921875,3707.8857421875,6179.8095703125,3707.8857421875,3707.8857421875,10299.6826171875,28610.2294921875,28610.2294921875,3707.8857421875,6179.8095703125,17166.1376953125,3707.8857421875
8,35762.786865234375,7724.761962890625,12874.603271484375,21457.672119140625,1001.129150390625,4634.857177734375,4634.857177734375,7724.761962890625,21457.672119140625,4634.857177734375,21457.672119140625,7724.761962890625,21457.672119140625,7724.761962890625,7724.761962890625,4634.857177734375,12874.603271484375,4634.857177734375,12874.603271484375,21457.672119140625,7724.761962890625,12874.603271484375,4634.857177734375,12874.603271484375,35762.786865234375,7724.761962890625,12874.603271484375,21457.672119140625,12874.603271484375,4634.857177734375,2780.914306640625,4634.857177734375,12874.603271484375,4634.857177734375,2780.914306640625,2780.914306640625,2780.914306640625,7724.761962890625,21457.672119140625,2780.914306640625,4634.857177734375,4634.857177734375,4634.857177734375,7724.761962890625,21457.672119140625,35762.786865234375,2780.914306640625,7724.761962890625,12874.603271484375,4634.857177734375
9,26822.09014892578,5793.571472167969,9655.952453613281,16093.254089355469,750.8468627929688,3476.1428833007812,5793.571472167969,9655.952453613281,26822.09014892578,3476.1428833007812,26822.09014892578,5793.571472167969,26822.09014892578,9655.952453613281,5793.571472167969,3476.1428833007812,16093.254089355469,5793.571472167969,9655.952453613281,26822.09014892578,9655.952453613281,9655.952453613281,5793.571472167969,9655.952453613281,26822.09014892578,5793.571472167969,16093.254089355469,16093.254089355469,9655.952453613281,5793.571472167969,2085.6857299804688,3476.1428833007812,9655.952453613281,3476.1428833007812,2085.6857299804688,2085.6857299804688,2085.6857299804688,5793.571472167969,16093.254089355469,3476.1428833007812,5793.571472167969,3476.1428833007812,3476.1428833007812,9655.952453613281,16093.254089355469,26822.09014892578,3476.1428833007812,5793.571472167969,9655.952453613281,5793.571472167969
10,20116.567611694336,4345.178604125977,7241.964340209961,20116.567611694336,938.5585784912109,2607.107162475586,4345.178604125977,7241.964340209961,33527.61268615723,2607.107162475586,33527.61268615723,4345.178604125977,33527.61268615723,12069.940567016602,7241.964340209961,4345.178604125977,20116.567611694336,4345.178604125977,7241.964340209961,33527.61268615723,12069.940567016602,7241.964340209961,7241.964340209961,7241.964340209961,33527.61268615723,4345.178604125977,12069.940567016602,20116.567611694336,12069.940567016602,4345.178604125977,2607.107162475586,4345.178604125977,7241.964340209961,4345.178604125977,2607.107162475586,1564.2642974853516,1564.2642974853516,4345.178604125977,12069.940567016602,4345.178604125977,4345.178604125977,4345.178604125977,2607.107162475586,7241.964340209961,12069.940567016602,33527.61268615723,2607.107162475586,7241.964340209961,7241.964340209961,4345.178604125977
11,25145.70951461792,5431.473255157471,9052.455425262451,15087.425708770752,1173.1982231140137,1955.3303718566895,5431.473255157471,5431.473255157471,25145.70951461792,3258.8839530944824,41909.51585769653,3258.8839530944824,25145.70951461792,15087.425708770752,5431.473255157471,5431.473255157471,25145.70951461792,3258.8839530944824,9052.455425262451,25145.70951461792,9052.455425262451,9052.455425262451,9052.455425262451,9052.455425262451,41909.51585769653,3258.8839530944824,15087.425708770752,25145.70951461792,9052.455425262451,3258.8839530944824,1955.3303718566895,5431.473255157471,9052.455425262451,5431.473255157471,3258.8839530944824,1173.1982231140137,1955.3303718566895,3258.8839530944824,9052.455425262451,5431.473255157471,5431.473255157471,5431.473255157471,1955.3303718566895,5431.473255157471,15087.425708770752,25145.70951461792,1955.3303718566895,5431.473255157471,9052.455425262451,3258.8839530944824
12,18859.28213596344,6789.341568946838,11315.569281578064,18859.28213596344,879.8986673355103,2444.162964820862,4073.604941368103,4073.604941368103,31432.1368932724,4073.604941368103,31432.1368932724,4073.604941368103,18859.28213596344,11315.569281578064,6789.341568946838,4073.604941368103,31432.1368932724,4073.604941368103,6789.341568946838,18859.28213596344,6789.341568946838,6789.341568946838,11315.569281578064,11315.569281578064,31432.1368932724,4073.604941368103,18859.28213596344,18859.28213596344,6789.341568946838,4073.604941368103,1466.497778892517,6789.341568946838,11315.569281578064,4073.604941368103,2444.162964820862,1466.497778892517,1466.497778892517,2444.162964820862,6789.341568946838,4073.604941368103,6789.341568946838,4073.604941368103,1466.497778892517,4073.604941368103,18859.28213596344,18859.28213596344,2444.162964820862,4073.604941368103,11315.569281578064,4073.604941368103
13,23574.1026699543,5092.006176710129,14144.46160197258,23574.1026699543,1099.8733341693878,1833.1222236156464,3055.2037060260773,5092.006176710129,23574.1026699543,3055.2037060260773,23574.1026699543,3055.2037060260773,23574.1026699543,8486.676961183548,8486.676961183548,3055.2037060260773,39290.1711165905,5092.006176710129,5092.006176710129,14144.46160197258,5092.006176710129,5092.006176710129,8486.676961183548,8486.676961183548,39290.1711165905,5092.006176710129,23574.1026699543,14144.46160197258,8486.676961183548,3055.2037060260773,1099.8733341693878,8486.676961183548,14144.46160197258,5092.006176710129,3055.2037060260773,1099.8733341693878,1099.8733341693878,3055.2037060260773,8486.676961183548,5092.006176710129,5092.006176710129,5092.006176710129,1099.8733341693878,3055.2037060260773,23574.1026699543,14144.46160197258,1833.1222236156464,5092.006176710129,8486.676961183548,5092.006176710129
14,17680.577002465725,6365.007720887661,10608.346201479435,29467.628337442875,824.9050006270409,1374.8416677117348,2291.402779519558,3819.0046325325966,17680.577002465725,2291.402779519558,29467.628337442875,2291.402779519558,29467.628337442875,6365.007720887661,6365.007720887661,3819.0046325325966,49112.713895738125,6365.007720887661,3819.0046325325966,10608.346201479435,3819.0046325325966,3819.0046325325966,10608.346201479435,6365.007720887661,49112.713895738125,6365.007720887661,29467.628337442875,17680.577002465725,10608.346201479435,3819.0046325325966,1374.8416677117348,6365.007720887661,10608.346201479435,3819.0046325325966,2291.402779519558,1374.8416677117348,1374.8416677117348,2291.402779519558,10608.346201479435,6365.007720887661,3819.0046325325966,6365.007720887661,824.9050006270409,3819.0046325325966,29467.628337442875,17680.577002465725,2291.402779519558,3819.0046325325966,6365.007720887661,6365.007720887661
15,22100.721253082156,4773.755790665746,7956.259651109576,22100.721253082156,618.6787504702806,1031.131250783801,1718.5520846396685,4773.755790665746,13260.432751849294,1718.5520846396685,36834.53542180359,2864.2534743994474,22100.721253082156,7956.259651109576,7956.259651109576,4773.755790665746,61390.892369672656,4773.755790665746,4773.755790665746,7956.259651109576,2864.2534743994474,4773.755790665746,7956.259651109576,4773.755790665746,36834.53542180359,7956.259651109576,36834.53542180359,13260.432751849294,13260.432751849294,2864.2534743994474,1718.5520846396685,7956.259651109576,13260.432751849294,2864.2534743994474,1718.5520846396685,1718.5520846396685,1031.131250783801,2864.2534743994474,13260.432751849294,7956.259651109576,4773.755790665746,4773.755790665746,1031.131250783801,2864.2534743994474,22100.721253082156,22100.721253082156,2864.2534743994474,4773.755790665746,4773.755790665746,7956.259651109576
16,16575.540939811617,3580.3168429993093,5967.194738332182,27625.901566352695,773.3484380878508,1288.9140634797513,2148.1901057995856,5967.194738332182,9945.32456388697,2148.1901057995856,27625.901566352695,3580.3168429993093,16575.540939811617,5967.194738332182,5967.194738332182,3580.3168429993093,46043.16927725449,3580.3168429993093,5967.194738332182,9945.32456388697,3580.3168429993093,5967.194738332182,5967.194738332182,3580.3168429993093,27625.901566352695,9945.32456388697,27625.901566352695,16575.540939811617,16575.540939811617,3580.3168429993093,1288.9140634797513,5967.194738332182,16575.540939811617,2148.1901057995856,1288.9140634797513,2148.1901057995856,1288.9140634797513,2148.1901057995856,16575.540939811617,9945.32456388697,5967.194738332182,3580.3168429993093,773.3484380878508,2148.1901057995856,16575.540939811617,27625.901566352695,3580.3168429993093,5967.194738332182,5967.194738332182,5967.194738332182
17,20719.42617476452,2685.237632249482,4475.396053749137,34532.37695794087,966.6855476098135,1611.1425793496892,1611.1425793496892,4475.396053749137,7458.993422915228,1611.1425793496892,20719.42617476452,2685.237632249482,20719.42617476452,7458.993422915228,7458.993422915228,4475.396053749137,57553.961596568115,4475.396053749137,7458.993422915228,12431.655704858713,4475.396053749137,4475.396053749137,7458.993422915228,2685.237632249482,20719.42617476452,12431.655704858713,34532.37695794087,12431.655704858713,20719.42617476452,2685.237632249482,1611.1425793496892,7458.993422915228,20719.42617476452,2685.237632249482,1611.1425793496892,2685.237632249482,966.6855476098135,1611.1425793496892,20719.42617476452,7458.993422915228,4475.396053749137,2685.237632249482,966.6855476098135,2685.237632249482,20719.42617476452,34532.37695794087,4475.396053749137,7458.993422915228,4475.396053749137,4475.396053749137
18,15539.569631073391,2013.9282241871115,5594.245067186421,25899.28271845565,725.0141607073601,2013.9282241871115,2013.9282241871115,5594.245067186421,9323.741778644035,2013.9282241871115,25899.28271845565,2013.9282241871115,25899.28271845565,9323.741778644035,9323.741778644035,3356.5470403118525,43165.471197426086,5594.245067186421,9323.741778644035,9323.741778644035,3356.5470403118525,3356.5470403118525,9323.741778644035,2013.9282241871115,15539.569631073391,15539.569631073391,25899.28271845565,15539.569631073391,25899.28271845565,2013.9282241871115,2013.9282241871115,5594.245067186421,15539.569631073391,3356.5470403118525,1208.356934512267,2013.9282241871115,725.0141607073601,2013.9282241871115,15539.569631073391,9323.741778644035,5594.245067186421,3356.5470403118525,725.0141607073601,3356.5470403118525,15539.569631073391,25899.28271845565,5594.245067186421,5594.245067186421,5594.245067186421,3356.5470403118525
19,11654.677223305043,1510.4461681403336,4195.683800389816,32374.103398069565,906.2677008842002,2517.4102802338894,2517.4102802338894,4195.683800389816,11654.677223305043,2517.4102802338894,32374.103398069565,1510.4461681403336,19424.46203884174,11654.677223305043,6992.806333983026,4195.683800389816,32374.103398069565,6992.806333983026,6992.806333983026,6992.806333983026,2517.4102802338894,2517.4102802338894,6992.806333983026,2517.4102802338894,11654.677223305043,19424.46203884174,32374.103398069565,19424.46203884174,19424.46203884174,1510.4461681403336,2517.4102802338894,4195.683800389816,11654.677223305043,4195.683800389816,906.2677008842002,2517.4102802338894,906.2677008842002,1510.4461681403336,19424.46203884174,6992.806333983026,4195.683800389816,2517.4102802338894,906.2677008842002,4195.683800389816,19424.46203884174,32374.103398069565,6992.806333983026,6992.806333983026,4195.683800389816,2517.4102802338894
20,14568.346529131304,1888.057710175417,5244.6047504872695,40467.629247586956,679.7007756631501,1888.057710175417,1888.057710175417,5244.6047504872695,14568.346529131304,3146.7628502923617,24280.577548552174,1132.8346261052502,24280.577548552174,8741.007917478782,5244.6047504872695,3146.7628502923617,40467.629247586956,5244.6047504872695,5244.6047504872695,8741.007917478782,1888.057710175417,1888.057710175417,5244.6047504872695,1888.057710175417,8741.007917478782,14568.346529131304,40467.629247586956,14568.346529131304,24280.577548552174,1888.057710175417,1888.057710175417,3146.7628502923617,8741.007917478782,5244.6047504872695,679.7007756631501,3146.7628502923617,1132.8346261052502,1132.8346261052502,24280.577548552174,5244.6047504872695,3146.7628502923617,3146.7628502923617,1132.8346261052502,3146.7628502923617,24280.577548552174,40467.629247586956,5244.6047504872695,8741.007917478782,3146.7628502923617,3146.7628502923617
21,18210.43316141413,2360.0721377192713,6555.755938109087,30350.721935690217,509.7755817473626,2360.0721377192713,2360.0721377192713,6555.755938109087,18210.43316141413,3933.453562865452,30350.721935690217,1416.0432826315628,18210.43316141413,10926.259896848478,3933.453562865452,2360.0721377192713,50584.53655948369,6555.755938109087,6555.755938109087,10926.259896848478,1416.0432826315628,2360.0721377192713,6555.755938109087,1416.0432826315628,6555.755938109087,18210.43316141413,50584.53655948369,10926.259896848478,18210.43316141413,2360.0721377192713,1416.0432826315628,3933.453562865452,10926.259896848478,6555.755938109087,509.7755817473626,3933.453562865452,849.6259695789377,849.6259695789377,18210.43316141413,6555.755938109087,2360.0721377192713,2360.0721377192713,1416.0432826315628,3933.453562865452,30350.721935690217,50584.53655948369,6555.755938109087,6555.755938109087,2360.0721377192713,3933.453562865452
22,13657.824871060599,1770.0541032894535,8194.694922636358,37938.40241961277,637.2194771842032,2950.090172149089,2950.090172149089,8194.694922636358,22763.04145176766,2950.090172149089,22763.04145176766,1062.032461973672,13657.824871060599,13657.824871060599,2950.090172149089,1770.0541032894535,63230.67069935461,8194.694922636358,4916.816953581815,8194.694922636358,1770.0541032894535,2950.090172149089,8194.694922636358,1770.0541032894535,4916.816953581815,13657.824871060599,63230.67069935461,13657.824871060599,22763.04145176766,1770.0541032894535,1062.032461973672,2950.090172149089,8194.694922636358,8194.694922636358,382.33168631052195,4916.816953581815,1062.032461973672,637.2194771842032,22763.04145176766,4916.816953581815,2950.090172149089,1770.0541032894535,1770.0541032894535,2950.090172149089,37938.40241961277,37938.40241961277,4916.816953581815,8194.694922636358,1770.0541032894535,4916.816953581815
23,17072.281088825748,2212.567629111817,6146.021191977268,47423.003024515965,796.524346480254,2212.567629111817,2212.567629111817,10243.368653295447,17072.281088825745,3687.612715186361,17072.281088825745,1327.54057746709,17072.281088825748,10243.368653295449,2212.567629111817,2212.567629111817,79038.33837419326,6146.021191977268,6146.021191977269,6146.021191977268,2212.567629111817,2212.567629111817,10243.368653295447,2212.567629111817,6146.021191977269,10243.368653295449,79038.33837419326,17072.281088825748,28453.80181470958,1327.54057746709,1327.54057746709,3687.612715186361,6146.021191977268,6146.021191977268,286.74876473289146,6146.021191977269,796.524346480254,796.524346480254,28453.80181470958,3687.612715186361,3687.612715186361,1327.54057746709,1327.54057746709,3687.612715186361,47423.003024515965,47423.003024515965,3687.612715186361,10243.368653295447,1327.54057746709,6146.021191977269
24,12804.21081661931,2765.7095363897715,4609.515893982951,59278.753780644955,995.6554331003176,1659.4257218338628,1659.4257218338628,12804.210816619308,12804.210816619308,2765.7095363897706,12804.210816619308,1659.4257218338626,21340.351361032186,12804.21081661931,2765.7095363897715,1659.4257218338628,98797.92296774159,4609.515893982951,7682.526489971587,7682.526489971586,2765.7095363897715,1659.4257218338628,12804.210816619308,1659.4257218338628,4609.515893982952,7682.526489971587,98797.92296774159,21340.351361032186,21340.351361032182,995.6554331003176,1659.4257218338626,2765.7095363897706,4609.515893982951,4609.515893982951,215.0615735496686,4609.515893982952,995.6554331003176,597.3932598601905,35567.252268386976,2765.7095363897706,2765.7095363897706,995.6554331003176,1659.4257218338626,4609.515893982952,35567.252268386976,59278.753780644955,4609.515893982952,12804.210816619308,1659.4257218338626,7682.526489971587
25,9603.158112464484,3457.1369204872144,3457.136920487213,44459.06533548371,1244.569291375397,1244.5692913753971,1244.5692913753971,16005.263520774135,9603.158112464482,3457.1369204872135,9603.158112464482,2074.282152292328,16005.26352077414,9603.158112464484,3457.1369204872144,2074.2821522923286,123497.40370967699,5761.894867478688,5761.89486747869,9603.158112464482,2074.2821522923286,2074.2821522923286,16005.263520774135,1244.5692913753971,3457.1369204872135,5761.89486747869,123497.40370967699,26675.43920129023,26675.439201290228,1244.569291375397,2074.282152292328,2074.2821522923277,5761.894867478688,3457.136920487213,268.82696693708573,3457.1369204872135,746.7415748252382,746.7415748252381,26675.43920129023,2074.2821522923277,2074.2821522923277,1244.569291375397,2074.282152292328,5761.89486747869,44459.06533548372,44459.06533548371,5761.89486747869,9603.158112464482,1244.569291375397,9603.158112464484
26,7202.368584348363,4321.421150609018,2592.8526903654097,55573.83166935464,1555.7116142192463,1555.7116142192465,1555.7116142192465,20006.57940096767,12003.947640580602,2592.85269036541,7202.368584348362,1555.7116142192463,20006.579400967676,12003.947640580605,2592.852690365411,2592.852690365411,154371.75463709625,4321.421150609016,4321.421150609018,7202.368584348362,2592.852690365411,2592.852690365411,12003.947640580602,933.4269685315478,4321.421150609017,7202.368584348362,92623.05278225774,20006.579400967676,20006.579400967672,1555.7116142192463,2592.85269036541,1555.7116142192458,7202.36858434836,2592.8526903654097,201.6202252028143,2592.85269036541,560.0561811189286,933.4269685315476,20006.579400967676,1555.7116142192458,1555.7116142192458,933.4269685315477,1555.7116142192463,4321.421150609018,55573.83166935465,33344.29900161279,4321.421150609018,7202.368584348362,1555.7116142192463,12003.947640580605
