,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
27,5401.776438261272,3241.0658629567633,1944.6395177740574,41680.37375201598,1166.7837106644347,1166.783710664435,1944.639517774058,15004.934550725751,9002.96073043545,3241.0658629567624,9002.960730435452,1166.7837106644347,15004.934550725757,15004.934550725757,3241.065862956764,3241.065862956764,192964.69329637033,3241.065862956762,5401.776438261272,5401.776438261271,3241.065862956764,1944.6395177740583,9002.96073043545,1166.7837106644347,5401.776438261271,5401.776438261271,115778.81597782217,15004.934550725757,25008.22425120959,1944.6395177740578,1944.6395177740576,1166.7837106644342,5401.7764382612695,1944.6395177740574,151.21516890211075,3241.0658629567624,700.0702263986608,1166.7837106644345,15004.934550725757,1944.6395177740574,1166.7837106644342,700.0702263986608,1166.7837106644347,5401.776438261272,69467.28958669331,41680.373752015985,5401.776438261272,9002.960730435452,1166.7837106644347,15004.934550725757
28,4051.332328695954,2430.7993972175727,1458.479638330543,31260.280314011983,1458.4796383305434,1458.4796383305436,1458.4796383305436,11253.700913044313,6752.220547826588,2430.799397217572,6752.22054782659,875.087782998326,18756.168188407195,11253.700913044318,4051.332328695955,4051.332328695955,241205.8666204629,2430.7993972175714,4051.332328695954,6752.22054782659,2430.7993972175727,2430.7993972175727,11253.700913044313,875.087782998326,4051.3323286959535,6752.22054782659,86834.11198336663,18756.168188407195,31260.280314011987,2430.7993972175723,1458.4796383305431,1458.479638330543,6752.220547826587,2430.799397217572,113.41137667658306,2430.799397217572,875.087782998326,875.0877829983258,11253.700913044318,2430.799397217572,875.0877829983257,525.0526697989956,1458.4796383305434,4051.332328695954,52100.46719001998,52100.46719001998,4051.332328695954,11253.700913044315,875.087782998326,18756.168188407195
29,5064.165410869942,1823.0995479131795,1823.0995479131786,39075.35039251498,1093.8597287479074,1093.8597287479076,1823.0995479131795,8440.275684783235,5064.16541086994,1823.0995479131789,5064.165410869942,656.3158372487445,23445.210235508996,14067.126141305398,3038.499246521966,3038.499246521966,180904.3999653472,3038.4992465219643,5064.165410869942,5064.165410869942,3038.4992465219657,3038.4992465219657,8440.275684783235,1093.8597287479074,5064.165410869942,5064.165410869942,65125.58398752497,14067.126141305396,23445.21023550899,3038.4992465219652,1093.8597287479074,1823.0995479131786,5064.16541086994,1823.0995479131789,85.05853250743729,1823.0995479131789,1093.8597287479074,656.3158372487444,8440.275684783239,1823.0995479131789,1093.8597287479072,656.3158372487444,1823.0995479131793,5064.165410869942,65125.58398752498,39075.350392514985,5064.165410869942,14067.126141305394,1093.8597287479074,23445.210235508996
30,6330.206763587428,1367.3246609348846,2278.8744348914734,48844.187990643724,1367.3246609348844,820.3947965609307,1367.3246609348846,10550.344605979044,6330.2067635874255,2278.8744348914734,3798.1240581524567,820.3947965609307,29306.512794386246,10550.344605979048,3798.1240581524576,3798.1240581524576,135678.29997401038,3798.1240581524553,3798.1240581524567,6330.206763587428,2278.8744348914743,2278.8744348914743,10550.344605979044,1367.3246609348844,6330.206763587428,3798.1240581524567,81406.97998440622,10550.344605979048,17583.90767663174,2278.874434891474,820.3947965609306,2278.8744348914734,3798.1240581524553,2278.8744348914734,106.32316563429661,2278.8744348914734,820.3947965609306,492.2368779365583,6330.206763587429,2278.8744348914734,820.3947965609304,820.3947965609304,2278.8744348914743,3798.1240581524567,81406.97998440622,48844.18799064373,3798.1240581524567,17583.907676631745,1367.3246609348844,29306.512794386246
31,7912.758454484285,1025.4934957011635,2848.5930436143417,61055.234988304655,1709.1558261686055,1025.4934957011633,1709.1558261686057,13187.930757473805,4747.655072690569,1709.155826168605,2848.5930436143426,615.2960974206981,36633.14099298281,7912.758454484286,4747.655072690572,2848.593043614343,169597.87496751297,2848.5930436143417,2848.5930436143426,7912.758454484285,2848.5930436143426,2848.5930436143426,7912.758454484283,1025.4934957011633,7912.758454484285,4747.655072690571,101758.72498050777,7912.758454484286,21979.884595789677,1709.1558261686055,1025.4934957011633,1709.155826168605,2848.5930436143417,2848.5930436143417,79.74237422572246,2848.5930436143417,615.296097420698,615.2960974206978,7912.758454484287,2848.5930436143417,1025.493495701163,615.2960974206978,2848.5930436143426,2848.5930436143426,61055.23498830467,36633.1409929828,2848.5930436143426,21979.88459578968,1025.4934957011633,36633.14099298281
32,9890.948068105356,769.1201217758726,3560.7413045179273,45791.42624122849,1281.866869626454,769.1201217758725,1281.8668696264542,16484.913446842256,5934.568840863211,2136.444782710756,2136.444782710757,461.47207306552355,27474.855744737106,5934.568840863214,5934.568840863214,2136.4447827107574,211997.3437093912,2136.444782710756,2136.444782710757,9890.948068105356,3560.7413045179283,3560.7413045179283,5934.568840863212,1281.866869626454,5934.568840863214,5934.568840863213,127198.40622563471,5934.568840863214,16484.913446842256,2136.444782710757,769.1201217758725,1281.8668696264538,3560.7413045179273,3560.7413045179273,99.67796778215308,2136.444782710756,461.47207306552343,769.1201217758723,5934.568840863215,3560.7413045179273,769.1201217758723,769.1201217758723,3560.7413045179283,2136.444782710757,76319.04373538084,27474.8557447371,2136.444782710757,16484.91344684226,769.1201217758725,27474.855744737106
33,12363.685085131694,576.8400913319044,2670.5559783884455,57239.282801535606,1602.3335870330675,576.8400913319043,1602.3335870330677,20606.14180855282,7418.211051079014,1602.333587033067,2670.5559783884464,346.10405479914266,20606.141808552828,7418.211051079017,4450.926630647411,2670.555978388447,264996.67963673896,2670.555978388445,2670.5559783884464,7418.211051079017,2670.5559783884464,4450.92663064741,7418.211051079015,1602.3335870330675,4450.926630647411,7418.211051079016,95398.80466922602,4450.926630647411,12363.685085131692,1602.3335870330677,961.4001522198406,961.4001522198403,4450.926630647409,4450.926630647409,124.59745972769134,2670.555978388445,576.8400913319043,576.8400913319042,7418.211051079019,2670.5559783884455,576.8400913319042,961.4001522198405,2670.5559783884464,1602.3335870330677,95398.80466922605,34343.56968092137,2670.5559783884464,20606.141808552824,576.8400913319043,34343.569680921384
34,15454.606356414617,432.6300684989283,2002.9169837913341,42929.4621011517,1201.7501902748006,721.0501141648804,2002.9169837913346,25757.677260691024,9272.763813848767,2002.9169837913337,3338.194972985558,432.6300684989283,25757.677260691034,5563.658288309263,3338.1949729855583,2002.916983791335,198747.50972755422,3338.1949729855564,2002.9169837913348,9272.763813848771,2002.9169837913348,3338.194972985558,9272.76381384877,1201.7501902748006,5563.658288309263,9272.763813848771,119248.50583653254,5563.658288309263,9272.76381384877,2002.9169837913346,1201.7501902748008,721.0501141648801,5563.6582883092615,3338.194972985557,93.44809479576851,2002.9169837913337,432.63006849892827,721.0501141648803,9272.763813848775,3338.194972985557,721.0501141648803,721.0501141648804,3338.194972985558,2002.9169837913346,71549.10350191954,25757.677260691027,2002.9169837913348,25757.67726069103,432.63006849892827,25757.677260691038
35,11590.954767310963,540.7875856236604,2503.6462297391677,32197.096575863776,901.3126427061004,540.7875856236603,1502.187737843501,32197.09657586378,6954.5728603865755,2503.646229739167,4172.7437162319475,540.7875856236604,19318.257945518275,6954.572860386579,2503.6462297391686,1502.1877378435013,248434.38715944276,2503.646229739167,2503.6462297391686,6954.572860386578,1502.187737843501,2503.646229739168,6954.572860386577,901.3126427061004,6954.572860386579,11590.954767310963,89436.3793773994,4172.7437162319475,11590.954767310961,2503.646229739168,901.3126427061006,540.7875856236601,6954.572860386577,4172.743716231946,116.81011849471064,2503.646229739167,324.4725513741962,901.3126427061003,6954.572860386581,4172.743716231946,901.3126427061003,901.3126427061004,2503.646229739168,2503.646229739168,89436.37937739943,32197.096575863783,2503.6462297391686,19318.25794551827,540.7875856236603,19318.25794551828
36,8693.216075483222,405.5906892177453,1877.7346723043756,24147.822431897832,1126.6408033826256,675.9844820295755,1126.6408033826258,24147.822431897835,5215.929645289932,3129.557787173959,5215.929645289934,675.9844820295756,14488.693459138707,8693.216075483224,3129.5577871739606,1877.7346723043765,186325.79036958207,1877.7346723043754,1877.7346723043765,5215.929645289933,1877.7346723043763,3129.55778717396,8693.216075483222,675.9844820295752,5215.929645289934,14488.693459138703,67077.28453304955,3129.5577871739606,14488.693459138702,3129.55778717396,675.9844820295755,405.5906892177451,8693.216075483222,3129.5577871739592,146.01264811838828,3129.557787173959,405.59068921774525,675.9844820295752,5215.929645289936,3129.5577871739592,675.9844820295752,1126.6408033826256,3129.55778717396,1877.734672304376,111795.47422174929,40246.37071982973,1877.7346723043765,14488.693459138703,405.59068921774525,14488.693459138709
37,6519.912056612417,506.98836152218166,1408.3010042282817,18110.866823923374,1408.301004228282,506.9883615221816,1408.3010042282822,18110.866823923378,6519.912056612415,2347.168340380469,6519.912056612418,844.9806025369695,10866.52009435403,10866.52009435403,3911.9472339674508,2347.168340380471,232907.2379619776,1408.3010042282815,1408.3010042282824,6519.912056612417,2347.1683403804705,2347.16834038047,10866.520094354028,506.98836152218144,3911.9472339674508,10866.520094354028,50307.96339978716,2347.1683403804705,10866.520094354026,2347.16834038047,844.9806025369694,506.9883615221813,6519.912056612417,2347.1683403804695,109.50948608879122,3911.9472339674485,506.98836152218155,506.98836152218144,6519.91205661242,2347.1683403804695,844.9806025369691,844.9806025369692,3911.9472339674503,1408.3010042282822,83846.60566631197,50307.96339978716,2347.168340380471,10866.520094354028,506.98836152218155,10866.520094354031
38,4889.934042459312,380.2412711416363,1056.2257531712112,22638.583529904216,1760.3762552853525,380.2412711416362,1760.3762552853527,22638.583529904223,8149.890070765518,1760.3762552853518,8149.890070765523,633.7354519027272,13583.150117942536,13583.150117942536,4889.934042459314,1760.3762552853532,174680.4284714832,1760.3762552853518,1760.376255285353,8149.890070765521,1760.3762552853527,1760.3762552853525,8149.890070765521,633.7354519027268,2933.960425475588,13583.150117942534,37730.97254984037,2933.960425475588,8149.890070765519,1760.3762552853525,633.735451902727,380.241271141636,4889.934042459312,1760.3762552853523,136.886857610989,2933.9604254755864,633.7354519027269,380.24127114163605,4889.934042459316,2933.960425475587,633.7354519027268,1056.2257531712114,4889.934042459313,1056.2257531712116,62884.95424973397,37730.97254984037,1760.3762552853532,8149.890070765521,380.24127114163616,13583.15011794254
39,3667.450531844484,475.3015889270454,1320.282191464014,28298.22941238027,1320.2821914640144,285.1809533562272,1320.2821914640144,28298.22941238028,6112.417553074139,1320.282191464014,6112.417553074142,792.169314878409,10187.362588456901,16978.93764742817,3667.4505318444853,2200.4703191066915,131010.32135361241,1320.282191464014,1320.2821914640147,10187.362588456901,1320.2821914640144,2200.4703191066906,6112.417553074141,792.1693148784085,3667.4505318444853,16978.937647428167,47163.715687300464,3667.4505318444853,10187.3625884569,2200.4703191066906,475.30158892704526,285.180953356227,3667.450531844484,1320.2821914640142,102.66514320824176,3667.450531844483,792.1693148784086,285.18095335622706,6112.417553074145,2200.47031910669,475.30158892704515,792.1693148784086,3667.4505318444844,792.1693148784087,78606.19281216746,28298.22941238028,2200.4703191066915,10187.362588456901,285.1809533562271,16978.937647428174
40,2750.587898883363,594.1269861588067,1650.3527393300174,35372.786765475335,1650.352739330018,213.88571501717038,990.2116435980108,35372.78676547535,7640.521941342673,1650.3527393300174,4584.313164805607,990.2116435980112,7640.521941342676,21223.672059285214,2750.587898883364,1650.3527393300187,163762.90169201553,1650.3527393300174,990.211643598011,7640.521941342676,990.2116435980108,1650.3527393300178,7640.521941342677,594.1269861588064,2750.587898883364,21223.672059285207,35372.78676547535,2750.587898883364,12734.203235571124,2750.5878988833633,594.1269861588066,356.4761916952838,4584.313164805605,1650.3527393300178,76.99885740618132,4584.313164805604,990.2116435980108,356.47619169528383,4584.313164805609,1650.3527393300176,356.4761916952839,990.2116435980108,4584.313164805606,594.1269861588065,98257.74101520932,35372.78676547535,1650.3527393300187,7640.521941342676,213.88571501717036,21223.672059285218
41,2062.940924162522,742.6587326985084,1237.764554497513,44215.98345684417,1237.7645544975135,267.357143771463,1237.7645544975135,26529.590074106512,5730.391456007004,2062.9409241625217,3438.234873604205,1237.764554497514,5730.391456007007,15917.75404446391,2062.9409241625226,1237.764554497514,204703.62711501942,2062.9409241625217,1237.764554497514,9550.652426678345,742.6587326985082,2062.940924162522,5730.391456007008,445.5952396191048,2062.9409241625226,15917.754044463905,26529.590074106512,3438.234873604205,9550.652426678342,3438.234873604204,445.595239619105,445.59523961910475,3438.234873604204,1237.7645544975135,96.24857175772664,3438.234873604203,742.6587326985082,445.5952396191048,3438.2348736042068,1237.7645544975132,267.3571437714629,1237.7645544975135,3438.2348736042045,742.6587326985082,73693.30576140698,44215.98345684419,2062.9409241625235,5730.391456007007,267.3571437714629,15917.754044463913
42,2578.6761552031526,928.3234158731354,1547.2056931218913,55269.979321055216,928.3234158731351,334.1964297143287,1547.2056931218917,19897.192555579884,4297.793592005253,1547.2056931218913,2578.676155203154,1547.2056931218924,7162.989320008759,19897.192555579888,1547.205693121892,928.3234158731354,153527.72033626458,2578.676155203152,928.3234158731354,7162.989320008759,556.9940495238811,2578.6761552031526,7162.98932000876,556.994049523881,2578.676155203153,19897.19255557988,19897.192555579884,4297.793592005256,11938.315533347926,4297.793592005255,556.9940495238812,556.9940495238809,2578.676155203153,1547.2056931218917,72.18642881829498,2578.676155203152,928.3234158731352,334.1964297143286,4297.793592005259,1547.2056931218915,334.19642971432864,928.3234158731351,4297.793592005256,928.3234158731352,55269.97932105524,55269.97932105523,1547.2056931218926,4297.793592005255,334.19642971432864,11938.315533347934
43,3223.345194003941,696.2425619048515,1160.4042698414185,41452.48449079141,696.2425619048513,417.74553714291085,1160.4042698414187,24871.490694474855,3223.34519400394,1160.4042698414185,1934.0071164023655,1160.4042698414194,8953.73665001095,14922.894416684916,1160.404269841419,1160.4042698414194,115145.79025219844,1934.007116402364,696.2425619048515,5372.241990006569,417.74553714291085,3223.345194003941,8953.73665001095,696.2425619048513,3223.3451940039413,14922.89441668491,24871.490694474855,3223.345194003942,8953.736650010946,5372.241990006569,417.74553714291096,696.2425619048511,1934.0071164023648,1160.4042698414187,54.13982161372124,3223.3451940039404,696.2425619048514,417.74553714291073,3223.345194003944,1160.4042698414187,417.7455371429108,1160.404269841419,5372.24199000657,696.2425619048514,41452.48449079143,41452.48449079142,1934.0071164023657,3223.3451940039413,417.7455371429108,14922.894416684918
44,4029.181492504926,870.3032023810645,870.3032023810638,51815.60561348926,870.3032023810641,522.1819214286386,1450.5053373017734,31089.363368093567,4029.181492504925,870.3032023810638,1450.505337301774,1450.5053373017743,6715.302487508212,11192.170812513687,870.3032023810642,1450.5053373017743,143932.23781524805,1450.5053373017731,870.3032023810645,4029.1814925049266,522.1819214286386,2417.5088955029555,6715.302487508212,522.1819214286385,2417.508895502956,11192.170812513683,31089.363368093567,2417.508895502957,11192.170812513683,4029.1814925049266,313.3091528571832,870.3032023810638,2417.508895502956,1450.5053373017734,40.60486621029093,4029.1814925049257,870.3032023810642,313.30915285718305,2417.508895502958,1450.5053373017734,522.1819214286385,870.3032023810642,6715.302487508212,522.1819214286386,31089.363368093575,51815.60561348928,1450.5053373017743,4029.1814925049266,522.1819214286385,18653.61802085615
45,3021.8861193786947,1087.8790029763306,652.7274017857978,64769.50701686157,1087.8790029763302,652.7274017857983,1813.1316716272167,23317.022526070177,5036.476865631156,652.7274017857978,1813.1316716272177,1813.1316716272179,8394.128109385265,8394.128109385265,652.7274017857982,1813.1316716272179,179915.29726906007,1813.1316716272163,1087.8790029763306,3021.886119378695,652.7274017857983,3021.8861193786943,8394.128109385265,391.6364410714789,3021.886119378695,8394.128109385263,23317.022526070177,1813.1316716272177,13990.213515642103,5036.476865631158,391.636441071479,1087.8790029763297,1813.131671627217,1813.1316716272167,50.75608276286366,5036.476865631157,1087.8790029763304,391.6364410714788,3021.886119378697,1087.87900297633,652.7274017857981,652.7274017857982,5036.476865631159,652.7274017857983,23317.02252607018,38861.70421011696,1087.8790029763306,3021.886119378695,391.6364410714789,23317.022526070185
46,3777.3576492233683,815.909252232248,815.9092522322474,80961.88377107696,815.9092522322476,489.5455513393487,1359.8487537204126,17487.76689455263,6295.5960820389455,815.9092522322474,2266.414589534022,1359.8487537204135,10492.660136731582,6295.596082038948,489.54555133934866,1359.8487537204135,134936.47295179506,2266.4145895340203,815.909252232248,3777.3576492233688,815.9092522322478,3777.357649223368,6295.596082038948,293.72733080360916,2266.4145895340216,10492.660136731578,17487.76689455263,2266.414589534022,10492.660136731578,6295.596082038947,489.5455513393488,815.9092522322474,2266.414589534021,2266.4145895340207,63.44510345357958,6295.596082038946,815.9092522322478,293.7273308036091,2266.4145895340225,1359.8487537204123,489.54555133934855,489.54555133934866,6295.596082038948,489.5455513393487,29146.278157587727,29146.278157587716,1359.8487537204132,3777.3576492233688,293.72733080360916,17487.76689455264
47,4721.69706152921,611.931939174186,1019.8865652903091,101202.3547138462,611.9319391741857,611.9319391741859,1699.8109421505158,13115.825170914473,4721.697061529209,611.9319391741856,2833.0182369175277,1699.810942150517,7869.495102548686,4721.697061529211,367.1591635045115,1699.810942150517,168670.59118974383,1699.810942150515,611.931939174186,4721.697061529211,611.9319391741858,2833.018236917526,7869.495102548685,220.29549810270686,1699.8109421505162,13115.825170914472,13115.825170914473,2833.0182369175277,13115.825170914472,7869.495102548684,367.1591635045116,1019.8865652903091,2833.0182369175263,1699.8109421505155,79.30637931697447,7869.495102548683,1019.8865652903098,220.29549810270683,1699.810942150517,1019.8865652903092,367.1591635045114,367.1591635045115,7869.495102548685,367.1591635045115,36432.84769698466,21859.708618190787,1019.8865652903099,4721.697061529211,220.29549810270686,13115.825170914479
48,5902.121326911512,458.9489543806395,1274.8582066128865,126502.94339230776,458.9489543806393,764.9149239677324,1274.8582066128868,9836.868878185855,3541.2727961469072,458.9489543806392,3541.2727961469095,2124.7636776881463,5902.121326911514,5902.121326911514,458.9489543806394,1274.8582066128877,126502.94339230788,1274.8582066128863,764.9149239677325,5902.121326911514,458.94895438063935,2124.7636776881445,5902.121326911514,275.3693726283836,1274.8582066128872,9836.868878185855,16394.781463643092,3541.2727961469095,16394.78146364309,5902.121326911513,275.3693726283837,764.9149239677319,3541.272796146908,2124.7636776881445,99.13297414621809,9836.868878185853,1274.8582066128872,275.36937262838353,1274.8582066128877,1274.8582066128865,275.36937262838353,458.9489543806394,5902.121326911514,458.9489543806394,27324.635772738497,16394.781463643092,1274.8582066128874,3541.272796146908,165.22162357703013,9836.868878185858
49,4426.590995183635,344.21171578547967,956.1436549596649,158128.6792403847,344.21171578547944,956.1436549596656,1593.5727582661084,7377.651658639391,2655.9545971101807,573.686192975799,4426.590995183637,1593.5727582661098,4426.590995183636,7377.651658639393,573.6861929757993,1593.5727582661095,94877.20754423091,1593.572758266108,573.6861929757994,4426.590995183636,344.2117157854795,2655.9545971101807,7377.651658639393,344.2117157854795,956.1436549596654,7377.651658639391,20493.476829553867,4426.590995183637,20493.47682955386,7377.651658639392,344.2117157854796,573.6861929757989,2655.954597110181,1593.5727582661084,123.91621768277261,7377.65165863939,956.1436549596654,344.21171578547944,1593.5727582661095,1593.5727582661082,344.21171578547944,344.21171578547956,4426.590995183636,344.21171578547956,20493.476829553874,12296.08609773232,956.1436549596656,2655.954597110181,206.52702947128768,12296.086097732323
50,5533.238743979544,258.1587868391098,717.1077412197487,118596.50943028851,430.26464473184933,1195.179568699582,1991.9659478326355,5533.238743979543,1991.9659478326355,717.1077412197487,3319.9432463877274,1195.1795686995824,3319.9432463877265,9222.064573299242,717.1077412197491,1991.9659478326369,71157.90565817319,1991.9659478326348,430.26464473184956,5533.238743979545,430.2646447318494,1991.9659478326355,9222.064573299242,430.2646447318494,1195.1795686995818,5533.238743979543,25616.846036942334,5533.238743979546,25616.846036942326,5533.238743979544,430.2646447318495,430.2646447318492,1991.9659478326357,1991.9659478326355,154.89527210346577,9222.064573299238,1195.1795686995818,430.26464473184933,1991.9659478326369,1195.179568699581,258.15878683910955,430.26464473184944,3319.9432463877265,258.15878683910967,25616.84603694234,9222.06457329924,1195.179568699582,1991.9659478326357,258.1587868391096,15370.107622165404
Lose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
