3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,13310.0,1331.0,0.8,H,T,Lose,3,1,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,13310.0,1331.0,0.8,H,T,Lose,3,1,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,0.8,H,T,Lose,3,1,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,10890.0,1089.0,1.0,H,H,Win,4,0,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,13310.0,1331.0,0.8,H,T,Lose,3,1,,3,13310.0,1331.0,0.2,T,T,Win,1,3,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,13310.0,1331.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,8910.0,891.0,0.8,H,H,Win,3,1,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,7290.0,729.0,0.5,H,T,Lose,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.8,H,H,Win,3,1,,3,10890.0,1089.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,10890.0,1089.0,0.0,T,T,Win,0,4,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.5,T,H,Lose,2,2,,3,8910.0,891.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.5,T,T,Win,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,7290.0,729.0,0.8,T,H,Lose,3,1,,3,13310.0,1331.0,1.0,H,H,Win,4,0,,3,13310.0,1331.0,0.8,H,T,Lose,3,1,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,7290.0,729.0,0.8,H,H,Win,3,1,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,10890.0,1089.0,0.2,T,H,Lose,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,7290.0,729.0,0.5,T,T,Win,2,2,,3,8910.0,891.0,0.5,T,H,Lose,2,2,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,,3,8910.0,891.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.2,T,T,Win,1,3,,3,10890.0,1089.0,0.8,H,T,Lose,3,1,