3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,9605.9601,960.5960100000001,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.8,H,H,Win,7,2,,8,14349.6441,1434.96441,0.3,T,T,Win,3,6,,8,6430.4361,643.0436100000001,0.4,T,T,Win,4,5,,8,6430.436100000001,643.0436100000002,0.7,H,H,Win,6,3,,8,14349.6441,1434.96441,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,5261.2659,526.1265900000001,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,14349.644100000001,1434.9644100000003,0.2,T,H,Lose,2,7,,8,11740.6179,1174.06179,0.3,T,T,Win,3,6,,8,6430.436099999999,643.04361,0.6,T,H,Lose,5,4,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,14349.6441,1434.96441,0.1,T,T,Win,1,8,,8,7859.4219,785.9421900000001,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,14349.644100000001,1434.9644100000003,0.8,H,H,Win,7,2,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.8,H,H,Win,7,2,,8,6430.436099999999,643.04361,0.7,H,H,Win,6,3,,8,7859.4219,785.9421900000001,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.7,H,H,Win,6,3,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,6430.4361,643.0436100000001,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,6430.436100000001,643.0436100000002,0.7,H,H,Win,6,3,,8,11740.6179,1174.06179,0.6,H,T,Lose,5,4,,8,6430.4361,643.0436100000001,0.7,H,H,Win,6,3,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,14349.644100000001,1434.9644100000003,0.3,T,H,Lose,3,6,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,5261.2659,526.1265900000001,0.6,T,H,Lose,5,4,,8,14349.644100000001,1434.9644100000003,0.1,T,T,Win,1,8,,8,6430.436099999999,643.04361,0.6,H,T,Lose,5,4,,8,11740.6179,1174.06179,0.3,T,H,Lose,3,6,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,9605.960099999998,960.5960099999999,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,14349.644100000001,1434.9644100000003,0.8,H,H,Win,7,2,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,6430.436100000001,643.0436100000002,0.4,T,T,Win,4,5,,8,6430.436099999999,643.04361,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,14349.644100000001,1434.9644100000003,0.1,T,T,Win,1,8,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,6430.4361,643.0436100000001,0.7,H,T,Lose,6,3,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.6,H,T,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,14349.6441,1434.96441,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.7,H,H,Win,6,3,,8,6430.436099999999,643.04361,0.7,H,H,Win,6,3,,8,7859.4219,785.9421900000001,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,6430.4361,643.0436100000001,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.8,H,H,Win,7,2,,8,14349.644100000001,1434.9644100000003,0.2,T,H,Lose,2,7,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,11740.617900000001,1174.0617900000002,0.8,H,T,Lose,7,2,,8,9605.9601,960.5960100000001,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,11740.6179,1174.06179,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,14349.644100000001,1434.9644100000003,0.3,T,H,Lose,3,6,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,7859.4219,785.9421900000001,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,9605.960099999998,960.5960099999999,0.8,H,H,Win,7,2,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,21435.888100000004,2143.5888100000006,1.0,H,H,Win,9,0,,8,17538.4539,1753.8453900000002,0.3,T,H,Lose,3,6,,8,7859.4219,785.9421900000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.9,H,H,Win,8,1,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,5261.265899999999,526.12659,0.7,H,H,Win,6,3,,8,14349.644100000001,1434.9644100000003,0.1,T,T,Win,1,8,,8,9605.9601,960.5960100000001,0.8,H,H,Win,7,2,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,11740.6179,1174.06179,0.6,H,T,Lose,5,4,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,5261.265899999999,526.12659,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,9605.960099999998,960.5960099999999,0.7,H,T,Lose,6,3,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,7859.4219,785.9421900000001,0.6,H,T,Lose,5,4,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,9605.9601,960.5960100000001,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,7859.4219,785.9421900000001,0.6,H,T,Lose,5,4,,8,6430.4361,643.0436100000001,0.6,H,T,Lose,5,4,,8,5261.265899999999,526.12659,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.8,H,H,Win,7,2,,8,6430.436099999999,643.04361,0.7,H,H,Win,6,3,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,17538.4539,1753.8453900000002,0.8,H,T,Lose,7,2,,8,9605.9601,960.5960100000001,0.6,H,T,Lose,5,4,,8,5261.2659,526.1265900000001,0.7,H,H,Win,6,3,,8,7859.4219,785.9421900000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,7859.4219,785.9421900000001,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.6,T,H,Lose,5,4,,8,14349.644100000001,1434.9644100000003,0.3,T,H,Lose,3,6,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,14349.6441,1434.96441,0.8,H,H,Win,7,2,,8,7859.421899999999,785.94219,0.6,H,T,Lose,5,4,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,14349.644100000001,1434.9644100000003,0.7,H,T,Lose,6,3,,8,6430.436100000001,643.0436100000002,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,7859.4219,785.9421900000001,0.7,H,H,Win,6,3,,8,14349.644100000001,1434.9644100000003,0.7,H,T,Lose,6,3,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.4,T,H,Lose,4,5,,8,7859.4219,785.9421900000001,0.7,H,H,Win,6,3,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.6,T,H,Lose,5,4,,8,17538.4539,1753.8453900000002,0.1,T,T,Win,1,8,,8,6430.4361,643.0436100000001,0.6,H,T,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,11740.617900000001,1174.0617900000002,0.6,T,H,Lose,5,4,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,7859.4219,785.9421900000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,5261.2659,526.1265900000001,0.7,H,H,Win,6,3,,8,6430.4361,643.0436100000001,0.4,T,T,Win,4,5,,8,17538.4539,1753.8453900000002,0.3,T,H,Lose,3,6,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.8,H,H,Win,7,2,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,7859.4219,785.9421900000001,0.7,H,T,Lose,6,3,,8,6430.436100000001,643.0436100000002,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,14349.644100000001,1434.9644100000003,0.8,H,T,Lose,7,2,,8,7859.421899999999,785.94219,0.4,T,H,Lose,4,5,,8,9605.9601,960.5960100000001,0.7,H,T,Lose,6,3,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,14349.644100000001,1434.9644100000003,0.9,H,H,Win,8,1,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,5261.2659,526.1265900000001,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,14349.6441,1434.96441,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.7,H,H,Win,6,3,,8,14349.6441,1434.96441,0.2,T,T,Win,2,7,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,14349.644100000001,1434.9644100000003,0.4,T,H,Lose,4,5,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,11740.6179,1174.06179,0.4,T,T,Win,4,5,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,14349.6441,1434.96441,0.8,H,H,Win,7,2,,8,21435.888100000004,2143.5888100000006,0.2,T,H,Lose,2,7,,8,14349.6441,1434.96441,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,5261.2659,526.1265900000001,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,5261.2659,526.1265900000001,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,17538.4539,1753.8453900000002,0.2,T,T,Win,2,7,,8,9605.960099999998,960.5960099999999,0.6,H,T,Lose,5,4,,8,11740.6179,1174.06179,0.3,T,H,Lose,3,6,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,14349.644100000001,1434.9644100000003,0.1,T,T,Win,1,8,,8,11740.617900000001,1174.0617900000002,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.6,H,T,Lose,5,4,,8,4304.6721,430.46721,0.6,H,T,Lose,5,4,,8,11740.6179,1174.06179,0.6,T,H,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,9605.960099999998,960.5960099999999,0.6,H,T,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,17538.4539,1753.8453900000002,1.0,H,H,Win,9,0,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,6430.4361,643.0436100000001,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,7859.4219,785.9421900000001,0.7,H,H,Win,6,3,,8,17538.4539,1753.8453900000002,0.3,T,H,Lose,3,6,,8,5261.2659,526.1265900000001,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.4,T,T,Win,4,5,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,6430.4361,643.0436100000001,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.6,T,H,Lose,5,4,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,5261.2659,526.1265900000001,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,14349.644100000001,1434.9644100000003,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,9605.9601,960.5960100000001,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,6430.436099999999,643.04361,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.6,T,H,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,9605.9601,960.5960100000001,0.8,H,H,Win,7,2,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,17538.4539,1753.8453900000002,0.8,H,T,Lose,7,2,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,14349.644100000001,1434.9644100000003,0.8,H,T,Lose,7,2,,8,5261.2659,526.1265900000001,0.6,H,T,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,14349.644100000001,1434.9644100000003,0.7,H,T,Lose,6,3,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,17538.4539,1753.8453900000002,0.0,T,T,Win,0,9,,8,11740.6179,1174.06179,0.4,T,T,Win,4,5,,8,6430.436099999999,643.04361,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,11740.617900000001,1174.0617900000002,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,14349.6441,1434.96441,0.4,T,H,Lose,4,5,,8,14349.644100000001,1434.9644100000003,0.3,T,T,Win,3,6,,8,11740.6179,1174.06179,0.3,T,H,Lose,3,6,,8,7859.4219,785.9421900000001,0.6,H,T,Lose,5,4,,8,14349.644100000001,1434.9644100000003,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.4,T,H,Lose,4,5,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.8,H,H,Win,7,2,,8,11740.6179,1174.06179,0.6,T,H,Lose,5,4,,8,14349.644100000001,1434.9644100000003,0.2,T,H,Lose,2,7,,8,11740.6179,1174.06179,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,6430.4361,643.0436100000001,0.4,T,T,Win,4,5,,8,6430.436099999999,643.04361,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,14349.6441,1434.96441,0.2,T,H,Lose,2,7,,8,14349.6441,1434.96441,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,14349.6441,1434.96441,0.1,T,T,Win,1,8,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,7859.421899999999,785.94219,0.6,H,T,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,9605.9601,960.5960100000001,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.3,T,H,Lose,3,6,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,6430.436099999999,643.04361,0.7,H,H,Win,6,3,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.8,H,H,Win,7,2,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,5261.2659,526.1265900000001,0.7,H,H,Win,6,3,,8,11740.6179,1174.06179,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,14349.644100000001,1434.9644100000003,0.7,H,T,Lose,6,3,,8,7859.4219,785.9421900000001,0.7,H,T,Lose,6,3,,8,7859.421899999999,785.94219,0.4,T,T,Win,4,5,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,14349.6441,1434.96441,0.7,H,T,Lose,6,3,,8,9605.9601,960.5960100000001,0.4,T,T,Win,4,5,,8,17538.4539,1753.8453900000002,0.9,H,H,Win,8,1,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,17538.4539,1753.8453900000002,0.2,T,T,Win,2,7,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,7859.421899999999,785.94219,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.4,T,H,Lose,4,5,,8,9605.9601,960.5960100000001,0.6,T,H,Lose,5,4,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,11740.6179,1174.06179,0.4,T,H,Lose,4,5,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,14349.6441,1434.96441,0.7,H,T,Lose,6,3,,8,9605.9601,960.5960100000001,0.6,H,T,Lose,5,4,,8,9605.960099999998,960.5960099999999,0.7,H,H,Win,6,3,,8,11740.617900000001,1174.0617900000002,0.3,T,T,Win,3,6,,8,14349.6441,1434.96441,0.4,T,H,Lose,4,5,,8,6430.4361,643.0436100000001,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,11740.617900000001,1174.0617900000002,0.3,T,H,Lose,3,6,,8,11740.6179,1174.06179,0.7,H,H,Win,6,3,,8,17538.4539,1753.8453900000002,0.8,H,T,Lose,7,2,,8,11740.617900000001,1174.0617900000002,0.2,T,T,Win,2,7,,8,9605.9601,960.5960100000001,0.6,H,T,Lose,5,4,,8,17538.4539,1753.8453900000002,0.1,T,H,Lose,1,8,,8,14349.644100000001,1434.9644100000003,0.1,T,T,Win,1,8,,8,6430.436100000001,643.0436100000002,0.7,H,H,Win,6,3,,8,17538.4539,1753.8453900000002,0.2,T,T,Win,2,7,,8,9605.960099999998,960.5960099999999,0.3,T,T,Win,3,6,,8,9605.960099999998,960.5960099999999,0.4,T,H,Lose,4,5,,8,14349.644100000001,1434.9644100000003,0.1,T,T,Win,1,8,,8,11740.6179,1174.06179,0.6,T,H,Lose,5,4,,8,7859.421899999999,785.94219,0.6,T,H,Lose,5,4,,8,5261.2659,526.1265900000001,0.4,T,T,Win,4,5,,8,9605.9601,960.5960100000001,0.3,T,T,Win,3,6,,8,7859.4219,785.9421900000001,0.8,H,H,Win,7,2,,8,11740.617900000001,1174.0617900000002,0.7,H,T,Lose,6,3,,8,7859.421899999999,785.94219,0.6,H,T,Lose,5,4,,8,9605.9601,960.5960100000001,0.4,T,H,Lose,4,5,,8,11740.6179,1174.06179,0.8,H,H,Win,7,2,,8,14349.644100000001,1434.9644100000003,0.8,H,T,Lose,7,2,,8,6430.4361,643.0436100000001,0.6,T,H,Lose,5,4,,8,11740.6179,1174.06179,0.6,T,H,Lose,5,4,,8,11740