002,0.7,H,T,Lose,7,3,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,15784.608510000002,1578.4608510000003,0.2,T,T,Win,2,8,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,10566.556109999998,1056.655611,0.7,H,T,Lose,7,3,,9,12914.679689999999,1291.467969,0.8,H,H,Win,8,2,,9,10566.556110000001,1056.6556110000001,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,10566.55611,1056.655611,0.5,H,T,Lose,5,5,,9,4735.1393100000005,473.51393100000007,0.6,H,H,Win,6,4,,9,12914.67969,1291.4679690000003,0.4,T,T,Win,4,6,,9,7073.4797100000005,707.3479710000001,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.5,T,H,Lose,5,5,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,5787.39249,578.7392490000001,0.6,H,H,Win,6,4,,9,15784.608510000002,1578.4608510000003,0.7,H,T,Lose,7,3,,9,5787.39249,578.7392490000001,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.8,H,H,Win,8,2,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,12914.67969,1291.4679690000003,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,12914.679689999999,1291.467969,0.2,T,T,Win,2,8,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,15784.60851,1578.460851,0.1,T,T,Win,1,9,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,12914.67969,1291.4679690000003,0.4,T,H,Lose,4,6,,9,10566.556110000001,1056.6556110000001,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.8,H,H,Win,8,2,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,15784.608510000002,1578.4608510000003,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,5787.392489999999,578.739249,0.6,T,H,Lose,6,4,,9,10566.55611,1056.655611,0.4,T,T,Win,4,6,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,7073.47971,707.347971,0.7,H,H,Win,7,3,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,15784.60851,1578.460851,0.7,H,T,Lose,7,3,,9,15784.60851,1578.460851,0.8,H,T,Lose,8,2,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.556109999998,1056.655611,0.4,T,T,Win,4,6,,9,12914.679689999999,1291.467969,0.3,T,H,Lose,3,7,,9,12914.67969,1291.4679690000003,0.3,T,T,Win,3,7,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,12914.679689999999,1291.467969,0.4,T,T,Win,4,6,,9,15784.60851,1578.460851,0.8,H,H,Win,8,2,,9,12914.67969,1291.4679690000003,0.3,T,T,Win,3,7,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,15784.60851,1578.460851,0.4,T,H,Lose,4,6,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.5,H,T,Lose,5,5,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,5787.39249,578.7392490000001,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,15784.608510000002,1578.4608510000003,0.9,H,H,Win,9,1,,9,12914.679689999999,1291.467969,0.4,T,T,Win,4,6,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,10566.55611,1056.655611,0.7,H,T,Lose,7,3,,9,7073.479709999999,707.3479709999999,0.5,T,H,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.5,H,T,Lose,5,5,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,15784.60851,1578.460851,0.7,H,T,Lose,7,3,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,7073.47971,707.347971,0.7,H,H,Win,7,3,,9,5787.39249,578.7392490000001,0.6,T,H,Lose,6,4,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,15784.60851,1578.460851,0.8,H,H,Win,8,2,,9,15784.60851,1578.460851,0.7,H,T,Lose,7,3,,9,15784.608510000002,1578.4608510000003,0.3,T,T,Win,3,7,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.5,T,T,Win,5,5,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,10566.556110000001,1056.6556110000001,0.5,T,H,Lose,5,5,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,10566.55611,1056.655611,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.5,T,T,Win,5,5,,9,8645.364090000001,864.5364090000002,0.7,H,T,Lose,7,3,,9,7073.4797100000005,707.3479710000001,0.6,T,H,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,8645.364090000001,864.5364090000002,0.4,T,H,Lose,4,6,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.4,T,T,Win,4,6,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,12914.67969,1291.4679690000003,0.3,T,T,Win,3,7,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,5787.39249,578.7392490000001,0.7,H,H,Win,7,3,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,15784.60851,1578.460851,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,7073.479709999999,707.3479709999999,0.6,H,T,Lose,6,4,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,12914.67969,1291.4679690000003,0.7,H,T,Lose,7,3,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,19292.29929,1929.229929,0.3,T,H,Lose,3,7,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,7073.4797100000005,707.3479710000001,0.6,T,H,Lose,6,4,,9,8645.36409,864.5364089999999,0.6,T,H,Lose,6,4,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,19292.29929,1929.229929,0.2,T,T,Win,2,8,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,5787.39249,578.7392490000001,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.5,T,H,Lose,5,5,,9,12914.67969,1291.4679690000003,0.5,T,H,Lose,5,5,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,4735.13931,473.51393099999996,0.6,T,H,Lose,6,4,,9,7073.479710000001,707.3479710000001,0.4,T,T,Win,4,6,,9,8645.364090000001,864.5364090000002,0.3,T,T,Win,3,7,,9,7073.479710000001,707.3479710000001,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,12914.67969,1291.4679690000003,0.7,H,T,Lose,7,3,,9,8645.364090000001,864.5364090000002,0.6,T,H,Lose,6,4,,9,7073.4797100000005,707.3479710000001,0.5,T,H,Lose,5,5,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.5,T,T,Win,5,5,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,15784.60851,1578.460851,0.3,T,T,Win,3,7,,9,12914.67969,1291.4679690000003,0.5,T,H,Lose,5,5,,9,15784.60851,1578.460851,0.8,H,H,Win,8,2,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,10566.556110000001,1056.6556110000001,0.5,T,H,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,7073.4797100000005,707.3479710000001,0.4,T,T,Win,4,6,
10,14206.147658999998,1420.6147658999998,0.7,H,H,Win,8,3,,10,17363.069360999998,1736.3069360999998,0.2,T,T,Win,2,9,,10,6366.131739,636.6131739000001,0.5,H,T,Lose,6,5,,10,7780.827681000001,778.0827681000001,0.5,T,H,Lose,6,5,,10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,14206.147658999998,1420.6147658999998,0.6,H,T,Lose,7,4,,10,9509.900499,950.9900499,0.5,T,H,Lose,6,5,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,11623.211721,1162.3211721,0.4,T,H,Lose,4,7,,10,7780.827680999999,778.0827681,0.7,H,H,Win,8,3,,10,11623.211721,1162.3211721,0.6,H,T,Lose,7,4,,10,14206.147659000002,1420.6147659000003,0.2,T,T,Win,2,9,,10,9509.900499,950.9900499,0.6,T,H,Lose,7,4,,10,17363.069361,1736.3069361000003,0.3,T,T,Win,3,8,,10,5208.653240999999,520.8653241,0.5,H,T,Lose,5,6,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,,10,11623.211720999998,1162.3211720999998,0.3,T,T,Win,3,8,,10,7780.827681000001,778.0827681000001,0.6,H,H,Win,7,4,,10,9509.900499000001,950.9900499000001,0.5,T,T,Win,6,5,,10,9509.900499,950.9900499,0.5,H,T,Lose,5,6,,10,6366.1317389999995,636.6131739,0.6,T,H,Lose,7,4,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,6,5,,10,11623.211721,1162.3211721,0.4,T,T,Win,4,7,,10,11623.211721000001,1162.3211721000002,0.7,H,H,Win,8,3,,10,11623.211721000001,1162.3211721000002,0.8,H,H,Win,9,2,,10,11623.211721,1162.3211721,0.3,T,T,Win,3,8,,10,9509.900499,950.9900499,0.5,H,H,Win,6,5,,10,14206.147659000002,1420.6147659000003,0.2,T,T,Win,2,9,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,5,6,,10,6366.131739,636.6131739000001,0.5,H,H,Win,6,5,,10,9509.900498999998,950.9900498999998,0.7,H,H,Win,8,3,,10,6366.1317389999995,636.6131739,0.5,H,H,Win,6,5,,10,7780.827681000001,778.0827681000001,0.5,H,H,Win,6,5,,10,11623.211721,1162.3211721,0.5,T,H,Lose,5,6,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,,10,11623.211721000001,1162.3211721000002,0.4,T,T,Win,4,7,,10,11623.211721000001,1162.3211721000002,0.4,T,H,Lose,4,7,,10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,14206.147659000002,1420.6147659000003,0.6,H,T,Lose,7,4,,10,11623.211721000001,1162.3211721000002,0.5,T,H,Lose,5,6,,10,17363.069361,1736.3069361000003,0.4,T,H,Lose,4,7,,10,11623.211721000001,1162.3211721000002,0.5,T,H,Lose,5,6,,10,9509.900499000001,950.9900499000001,0.5,T,T,Win,6,5,,10,7780.827680999999,778.0827681,0.5,H,T,Lose,5,6,,10,7780.827680999999,778.0827681,0.5,H,T,Lose,5,6,,10,6366.131739000001,636.6131739000002,0.5,T,H,Lose,6,5,,10,9509.900499000001,950.9900499000001,0.6,H,H,Win,7,4,,10,4261.625379,426.1625379,0.5,T,T,Win,5,6,,10,11623.211721,1162.3211721,0.5,H,T,Lose,5,6,,10,14206.147659000002,1420.6147659000003,0.3,T,H,Lose,3,8,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,5,6,,10,14206.147659000002,1420.6147659000003,0.3,T,H,Lose,3,8,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,17363.069360999998,1736.3069360999998,0.4,T,H,Lose,4,7,,10,11623.211721,1162.3211721,0.4,T,H,Lose,4,7,,10,11623.211721000001,1162.3211721000002,0.4,T,H,Lose,4,7,,10,14206.147658999998,1420.6147658999998,0.4,T,H,Lose,4,7,,10,11623.211721000001,1162.3211721000002,0.3,T,T,Win,3,8,,10,7780.827681000001,778.0827681000001,0.6,H,H,Win,7,4,,10,9509.900499,950.9900499,0.7,H,H,Win,8,3,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,,10,11623.211721000001,1162.3211721000002,0.6,H,T,Lose,7,4,,10,11623.211721,1162.3211721,0.6,H,T,Lose,7,4,,10,14206.147659000002,1420.6147659000003,0.2,T,T,Win,2,9,,10,7780.827680999999,778.0827681,0.5,H,H,Win,6,5,,10,7780.827680999999,778.0827681,0.6,T,H,Lose,7,4,,10,6366.131739,636.6131739000001,0.5,H,H,Win,6,5,,10,6366.131739,636.6131739000001,0.5,H,T,Lose,5,6,,10,11623.211721,1162.3211721,0.7,H,T,Lose,8,3,,10,6366.1317389999995,636.6131739,0.5,H,T,Lose,6,5,,10,9509.900498999998,950.9900498999998,0.5,T,T,Win,6,5,,10,11623.211721,1162.3211721,0.5,H,T,Lose,5,6,,10,7780.827681,778.0827681000001,0.6,T,H,Lose,7,4,,10,11623.211720999998,1162.3211720999998,0.3,T,T,Win,3,8,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,6366.1317389999995,636.6131739,0.5,H,T,Lose,6,5,,10,7780.827681000002,778.0827681000002,0.5,T,H,Lose,5,6,,10,11623.211721000001,1162.3211721000002,0.3,T,T,Win,3,8,,10,14206.147659000002,1420.6147659000003,0.6,H,T,Lose,7,4,,10,11623.211721000001,1162.3211721000002,0.7,H,H,Win,8,3,,10,7780.827681000002,778.0827681000002,0.4,T,T,Win,4,7,,10,7780.827681000001,778.0827681000001,0.5,H,T,Lose,6,5,,10,14206.147659000002,1420.6147659000003,0.3,T,H,Lose,3,8,,10,9509.900499000001,950.9900499000001,0.6,T,H,Lose,7,4,,10,9509.900499,950.9900499,0.5,T,H,Lose,5,6,,10,7780.827681,778.0827681000001,0.5,H,T,Lose,5,6,,10,9509.900499,950.9900499,0.6,H,H,Win,7,4,,10,9509.900499000001,950.9900499000001,0.5,H,T,Lose,6,5,,10,11623.211720999998,1162.3211720999998,0.8,H,H,Win,9,2,,10,17363.069360999998,1736.3069360999998,0.2,T,H,Lose,2,9,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,7780.827681000001,778.0827681000001,0.5,T,H,Lose,5,6,,10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,5,6,,10,17363.069360999998,1736.3069360999998,0.1,T,T,Win,1,10,,10,9509.900499000001,950.9900499000001,0.5,H,H,Win,6,5,,10,5208.653241,520.8653241000001,0.6,T,H,Lose,7,4,,10,7780.827681,778.0827681000001,0.6,H,H,Win,7,4,,10,11623.211721,1162.3211721,0.4,T,H,Lose,4,7,,10,6366.131739,636.6131739000001,0.6,T,H,Lose,7,4,,10,14206.147658999998,1420.6147658999998,0.6,H,T,Lose,7,4,,10,6366.1317389999995,636.6131739,0.5,H,H,Win,6,5,,10,7780.827681000001,778.0827681000001,0.5,H,H,Win,6,5,,10,14206.147659,1420.6147659,0.7,H,H,Win,8,3,,10,9509.900498999998,950.9900498999998,0.6,H,H,Win,7,4,,10,9509.900499,950.9900499,0.6,H,H,Win,7,4,,10,9509.900499,950.9900499,0.5,T,T,Win,5,6,,10,7780.827681000001,778.0827681000001,0.6,H,T,Lose,7,4,,10,9509.900498999998,950.9900498999998,0.5,T,T,Win,6,5,,10,14206.147659000002,1420.6147659000003,0.2,T,T,Win,2,9,,10,7780.827681,778.0827681000001,0.6,H,T,Lose,7,4,,10,6366.1317389999995,636.6131739,0.6,T,H,Lose,7,4,,10,6366.1317389999995,636.6131739,0.6,T,H,Lose,7,4,,10,11623.211721,1162.3211721,0.4,T,T,Win,4,7,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,5,6,,10,7780.827681000002,778.0827681000002,0.6,H,T,Lose,7,4,,10,9509.900499,950.9900499,0.8,H,H,Win,9,2,,10,7780.827681,778.0827681000001,0.5,H,H,Win,6,5,,10,7780.827681000001,778.0827681000001,0.6,H,T,Lose,7,4,,10,11623.211721,1162.3211721,0.3,T,T,Win,3,8,,10,9509.900499,950.9900499,0.5,T,H,Lose,5,6,,10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,14206.147659000002,1420.6147659000003,0.2,T,T,Win,2,9,,10,7780.827680999999,778.0827681,0.5,H,H,Win,6,5,,10,5208.653240999999,520.8653241,0.5,T,T,Win,5,6,,10,9509.900499,950.9900499,0.6,T,H,Lose,7,4,,10,7780.827681000001,778.0827681000001,0.5,T,T,Win,5,6,,10,7780.827680999999,778.0827681,0.7,H,H,Win,8,3,,10,9509.900499000001,950.9900499000001,0.7,H,T,Lose,8,3,,10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,9509.900499000001,950.9900499000001,0.5,T,T,Win,6,5,,10,11623.211721,1162.3211721,0.5,T,T,Win,5,6,,10,11623.211720999998,1162.3211720999998,0.8,H,H,Win,9,2,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,,10,7780.827681,778.0827681000001,0.5,T,T,Win,6,5,,10,5208.653241000001,520.8653241000001,0.5,H,T,Lose,5,6,,10,7780.827681,778.0827681000001,0.5,H,H,Win,6,5,,10,14206.147658999998,1420.6147658999998,0.5,T,H,Lose,5,6,,10,17363.069361,1736.3069361000003,0.3,T,H,Lose,3,8,,10,11623.211721,1162.3211721,0.6,H,T,Lose,7,4,,10,6366.131739000001,636.6131739000002,0.5,H,T,Lose,6,5,,10,7780.827680999999,778.0827681,0.5,T,T,Win,5,6,,10,9509.900499000001,950.9900499000001,0.6,H,T,Lose,7,4,,10,9509.900498999998,950.9900498999998,0.5,H,T,Lose,5,6,,10,11623.211721000001,1162.3211721000002,0.8,H,H,Win,9,2,,10,7780.827680999999,778.0827681,0.5,T,T,Win,5,6,,10,5208.653241,520.8653241000001,0.6,T,H,Lose,7,4,,10,7780.827681,778.0827681000001,0.5,T,H,Lose,6,5,,10,14206.147659000002,1420.6147659000003,0.6,H,T,Lose,7,4,,10,7780.827681000001,778.0827681000001,0.5,T,H,Lose,6,5,,10,14206.147659000002,1420.6147659000003,0.7,H,T,Lose,8,3,,10,11623.211721,1162.3211721,0.6,T,H,Lose,7,4,,10,11623.211721,1162.3211721,0.4,T,H,Lose,4,7,,10,5208.653241,520.8653241000001,0.5,T,T,Win,5,6,,10,7780.827681000001,778.0827681000001,0.6,T,H,Lose,7,4,,10,6366.131739,636.6131739000001,0.5,H,T,Lose,6,5,,10,7780.827681,778.0827681000001,0.5,T,H,Lose,6,5,,10,14206.147658999998,1420.6147658999998,0.8,H,H,Win,9,2,,10,11623.211721000001,1162.3211721000002,0.4,T,T,Win,4,7,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,5,6,,10,11623.211721,1162.3211721,0.4,T,T,Win,4,7,,10,5208.653241,520.8653241000001,0.5,T,H,Lose,6,5,,10,7780.827681000001,778.0827681000001,0.5,T,H,Lose,5,6,,10,9509.900499,950.9900499,0.6,H,T,Lose,7,4,,10,11623.211721,1162.3211721,0.6,H,T,Lose,7,4,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,,10,9509.900499000001,950.9900499000001,0.6,T,H,Lose,7,4,,10,9509.900498999998,950.9900498999998,0.5,T,T,Win,6,5,,10,7780.827681000001,778.0827681000001,0.5,T,T,Win,5,6,,10,11623.211720999998,1162.3211720999998,0.6,H,T,Lose,7,4,,10,9509.900498999998,950.9900498999998,0.6,H,H,Win,7,4,,10,9509.900499,950.9900499,0.5,T,H,Lose,5,6,,10,11623.211721,1162.3211721,0.6,T,H,Lose,7,4,,10,11623.211720999998,1162.3211720999998,0.4,T,H,Lose,4,7,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,6366.1317389999995,636.6131739,0.5,H,T,Lose,6,5,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,7780.827680999999,778.0827681,0.5,H,H,Win,6,5,,10,11623.211720999998,1162.3211720999998,0.7,H,H,Win,8,3,,10,6366.131739,636.6131739000001,0.5,T,T,Win,5,6,,10,5208.653241000001,520.8653241000001,0.5,H,H,Win,6,5,,10,7780.827681000001,778.0827681000001,0.5,T,H,Lose,6,5,,10,11623.211720999998,1162.3211720999998,0.7,H,T,Lose,8,3,,10,11623.211721,1162.3211721,0.6,T,H,Lose,7,4,,10,14206.147659000002,1420.6147659000003,0.3,T,T,Win,3,8,,10,6366.1317389999995,636.6131739,0.5,H,T,Lose,6,5,,10,6366.1317389999995,636.6131739,0.5,H,T,Lose,6,5,,10,6366.1317389999995,636.6131739,0.6,H,H,Win,7,4,,10,9509.900499000001,950.9900499000001,0.4,T,T,Win,4,7,,10,7780.827680999999,778.0827681,0.5,T,T,Win,6,5,,10,9509.900499,950.9900499,0.5,T,T,Win,6,5,,10,9509.900499000001,950.9900499000001,0.5,H,H,Win,6,5,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,5,6,,10,9509.900499,950.9900499,0.5,T,H,Lose,5,6,,10,11623.211720999998,1162.3211720999998,0.8,H,H,Win,9,2,,10,11623.211721,1162.3211721,0.3,T,T,Win,3,8,,10,9509.900499,950.9900499,0.5,T,T,Win,5,6,,10,17363.069361,1736.3069361000003,0.3,T,T,Win,3,8,,10,11623.211721,1162.3211721,0.7,H,H,Win,8,3,,10,7780.827680999999,778.0827681,0.5,H,H,Win,6,5,,10,17363.069361,1736.3069361000003,0.7,H,T,Lose,8,3,,10,5208.653241,520.8653241000001,0.5,T,H,Lose,6,5,,10,11623.211720999998,1162.3211720999998,0.3,T,T,Win,3,8,,10,7780.827680999999,778.0827681,0.4,T,T,Win,4,7,,10,11623.211720999998,1162.3211720999998,0.3,T,T,Win,3,8,,10,11623.211721000001,1162.3211721000002,0.4,T,H,Lose,4,7,,10,7780.827681000001,778.0827681000001,0.7,H,H,Win,8,3,,10,7780.827681000001,778.0827681000001,0.7,H,H,Win,8,3,,10,6366.1317389999995,636.6131739,0.6,H,H,Win,7,4,,10,17363.069361,1736.3069361000003,0.2,T,H,Lose,2,9,,10,14206.147658999998,1420.6147658999998,0.3,T,H,Lose,3,8,,10,5208.653241,520.8653241000001,0.5,H,T,Lose,6,5,,10,9509.900499,950.9900499,0.6,H,H,Win,7,4,,10,9509.900499,950.9900499,0.5,H,T,Lose,5,6,,10,14206.147658999998,1420.6147658999998,0.4,T,T,Win,4,7,,10,17363.069361,1736.3069361000003,0.7,H,T,Lose,8,3,,10,7780.827680999999,778.0827681,0.6,H,H,Win,7,4,,10,9509.900498999998,950.9900498999998,0.5,T,H,Lose,5,6,,10,7780.827681,778.0827681000001,0.6,T,H,Lose,7,4,,10,5208.653240999999,520.8653241,0.5,H,T,Lose,6,5,,10,11623.211721,1162.3211721,0.5,T,H,Lose,5,6,,10,6366.1317389999995,636.6131739,0.5,T,T,Win,6,5,,10,11623.211721,1162.3211721,0.4,T,H,Lose,4,7,,10,6366.131739,636.6131739000001,0.5,T,T,Win,6,5,,10,7780.827681000001,778.0827681000001,0.6,H,H,Win,7,4,,10,7780.827680999999,778.0827681,0.5,T,T,Win,6,5,,10,14206.147658999998,1420.6147658999998,0.5,T,H,Lose,5,6,,10,17363.069361,1736.3069361000003,0.8,H,H,Win,9,2,,10,7780.827681000001,778.0827681000001,0.7,H,H,Win,8,3,,10,7780.827681,778.0827681000001,0.7,H,H,Win,8,3,,10,9509.900499000001,950.9900499000001,0.4,T,H,Lose,4,7,,10,6366.1317389999995,636.6131739,0.5,T,H,Lose,6,5,,10,9509.900499,950.9900499,0.6,H,H,Win,7,4,,10,7780.827680999999,778.0827681,0.6,T,H,Lose,7,4,,10,11623.211721,1162.3211721,0.3,T,T,Win,3,8,,10,9509.900499,950.9900499,0.6,H,H,Win,7,4,,10,9509.900499000001,950.9900499000001,0.5,T,H,Lose,6,5,,10,9509.900499,950.9900499,0.7,H,H,Win,8,3,,10,6366.131738999999,636.6131738999999,0.5,H,H,Win,6,5,,10,7780.827681,778.0827681000001,0.6,T,H,Lose,7,4,,10,11623.211721,1162.3211721,0.5,T,T,Win,6,5,,10,9509.900499,950.9900499,0.6,T,H,Lose,7,4,,10,7780.827681000001,778.0827681000001,0.6,T,H,Lose,7,4,,10,7780.827681,778.0827681000001,0.6,H,T,Lose,7,4,,10,9509.900499000001,950.9900499000001,0.5,H,H,Win,6,5,,10,11623.211721,1162.3211721,0.5,H,T,Lose,5,6,,10,14206.147659000002,1420.6147659000003,0.5,T,H,Lose,5,6,,10,14206.147659000002,1420.6147659000003,0.4,T,T,Win,4,7,,10,14206.147658999998,1420.6147658999998,0.7,H,H,Win,8,3,,10,7780.827681000001,778.08276