n,9,8,,16,4135.050843618322,413.5050843618322,0.6,H,H,Win,10,7,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,8,9,,16,13784.210867380043,1378.4210867380043,0.8,H,H,Win,13,4,,16,7549.729318046621,754.9729318046622,0.6,H,T,Lose,10,7,,16,11277.99070967458,1127.799070967458,0.4,T,H,Lose,7,10,,16,11277.990709674576,1127.7990709674575,0.4,T,T,Win,6,11,,16,7549.729318046619,754.9729318046619,0.5,H,T,Lose,8,9,,16,5053.951031089058,505.39510310890586,0.5,T,T,Win,9,8,,16,11277.990709674581,1127.7990709674582,0.4,T,H,Lose,7,10,,16,9227.4469442792,922.74469442792,0.6,H,H,Win,11,6,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,8,9,,16,7549.729318046619,754.9729318046619,0.6,H,H,Win,11,6,,16,9227.446944279201,922.7446944279202,0.4,T,T,Win,7,10,,16,6177.05126021996,617.705126021996,0.4,T,H,Lose,7,10,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,8,9,,16,11277.99070967458,1127.799070967458,0.6,H,T,Lose,11,6,,16,13784.210867380043,1378.4210867380043,0.6,H,T,Lose,11,6,,16,7549.729318046621,754.9729318046622,0.5,T,T,Win,8,9,,16,9227.446944279198,922.7446944279199,0.5,T,H,Lose,8,9,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,9,8,,16,6177.05126021996,617.705126021996,0.6,H,H,Win,10,7,,16,11277.99070967458,1127.799070967458,0.6,H,T,Lose,11,6,,16,9227.446944279201,922.7446944279202,0.6,H,T,Lose,11,6,,16,6177.051260219962,617.7051260219963,0.6,T,H,Lose,10,7,,16,16847.368837908933,1684.7368837908934,0.3,T,H,Lose,5,12,,16,9227.446944279201,922.7446944279202,0.5,H,T,Lose,9,8,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,8,9,,16,9227.4469442792,922.74469442792,0.5,H,H,Win,9,8,,16,6177.0512602199615,617.7051260219962,0.4,T,T,Win,7,10,,16,7549.729318046617,754.9729318046617,0.6,H,T,Lose,10,7,,16,7549.729318046619,754.9729318046619,0.5,H,T,Lose,8,9,,16,7549.72931804662,754.972931804662,0.5,H,T,Lose,9,8,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,7,10,,16,7549.72931804662,754.972931804662,0.6,H,T,Lose,10,7,,16,4135.050843618322,413.5050843618322,0.5,H,H,Win,9,8,,16,9227.446944279201,922.7446944279202,0.6,H,T,Lose,10,7,,16,6177.05126021996,617.705126021996,0.4,T,T,Win,7,10,,16,6177.05126021996,617.705126021996,0.4,T,T,Win,7,10,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,9,8,,16,16847.36883790894,1684.7368837908941,0.8,H,H,Win,14,3,,16,5053.951031089058,505.39510310890586,0.5,H,T,Lose,8,9,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,7,10,,16,20591.22857966648,2059.122857966648,0.8,H,H,Win,13,4,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,6,11,,16,6177.05126021996,617.705126021996,0.6,H,T,Lose,10,7,,16,5053.95103108906,505.395103108906,0.6,T,H,Lose,10,7,,16,9227.4469442792,922.74469442792,0.6,H,T,Lose,10,7,,16,9227.4469442792,922.74469442792,0.5,T,T,Win,9,8,,16,9227.446944279201,922.7446944279202,0.5,T,H,Lose,8,9,,16,7549.729318046617,754.9729318046617,0.5,T,H,Lose,8,9,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,11,6,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,8,9,,16,11277.99070967458,1127.799070967458,0.4,T,H,Lose,7,10,,16,6177.05126021996,617.705126021996,0.6,H,H,Win,10,7,,16,7549.729318046617,754.9729318046617,0.5,T,T,Win,8,9,,16,20591.22857966648,2059.122857966648,0.7,H,T,Lose,12,5,,16,13784.210867380043,1378.4210867380043,0.4,T,T,Win,6,11,,16,5053.951031089059,505.3951031089059,0.5,T,H,Lose,9,8,,16,9227.4469442792,922.74469442792,0.5,T,H,Lose,8,9,,16,11277.99070967458,1127.799070967458,0.5,T,H,Lose,8,9,,16,5053.951031089058,505.39510310890586,0.6,H,T,Lose,10,7,,16,7549.7293180466195,754.972931804662,0.5,H,T,Lose,9,8,,16,7549.7293180466195,754.972931804662,0.6,T,H,Lose,10,7,,16,6177.051260219961,617.7051260219961,0.6,H,T,Lose,10,7,,16,11277.99070967458,1127.799070967458,0.6,H,T,Lose,10,7,,16,7549.729318046617,754.9729318046617,0.5,H,H,Win,9,8,,16,11277.990709674577,1127.7990709674577,0.5,T,H,Lose,8,9,,16,9227.4469442792,922.74469442792,0.6,H,H,Win,11,6,,16,7549.729318046617,754.9729318046617,0.5,T,T,Win,8,9,,16,9227.446944279198,922.7446944279199,0.6,H,H,Win,11,6,,16,9227.446944279198,922.7446944279199,0.6,H,T,Lose,10,7,,16,9227.4469442792,922.74469442792,0.7,H,H,Win,12,5,,16,5053.951031089057,505.39510310890574,0.5,T,T,Win,8,9,,16,9227.4469442792,922.74469442792,0.5,H,T,Lose,9,8,,16,16847.36883790894,1684.7368837908941,0.3,T,T,Win,5,12,,16,5053.95103108906,505.395103108906,0.5,H,H,Win,9,8,,16,16847.368837908944,1684.7368837908944,0.2,T,T,Win,4,13,,16,11277.990709674581,1127.7990709674582,0.5,T,T,Win,9,8,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,5053.951031089058,505.39510310890586,0.5,H,T,Lose,8,9,,16,9227.446944279201,922.7446944279202,0.5,T,H,Lose,8,9,,16,11277.99070967458,1127.799070967458,0.3,T,T,Win,5,12,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,6177.0512602199615,617.7051260219962,0.6,T,H,Lose,10,7,,16,6177.05126021996,617.705126021996,0.5,H,T,Lose,9,8,,16,16847.368837908944,1684.7368837908944,0.4,T,T,Win,6,11,,16,9227.4469442792,922.74469442792,0.5,T,H,Lose,8,9,,16,11277.990709674576,1127.7990709674575,0.6,H,T,Lose,11,6,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,7,10,,16,16847.368837908944,1684.7368837908944,0.2,T,T,Win,4,13,,16,13784.210867380041,1378.4210867380043,0.4,T,H,Lose,6,11,,16,11277.990709674577,1127.7990709674577,0.5,T,H,Lose,8,9,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,9,8,,16,11277.990709674581,1127.7990709674582,0.8,H,H,Win,13,4,,16,9227.446944279201,922.7446944279202,0.4,T,T,Win,6,11,,16,16847.368837908944,1684.7368837908944,0.7,H,T,Lose,12,5,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,7549.7293180466195,754.972931804662,0.6,T,H,Lose,10,7,,16,13784.210867380041,1378.4210867380043,0.5,H,T,Lose,9,8,,16,13784.210867380043,1378.4210867380043,0.7,H,H,Win,12,5,,16,6177.05126021996,617.705126021996,0.5,H,H,Win,9,8,,16,6177.05126021996,617.705126021996,0.6,T,H,Lose,10,7,,16,7549.7293180466195,754.972931804662,0.5,H,H,Win,9,8,,16,16847.36883790894,1684.7368837908941,0.8,H,H,Win,13,4,,16,7549.729318046619,754.9729318046619,0.5,H,H,Win,9,8,,16,6177.05126021996,617.705126021996,0.6,H,H,Win,10,7,,16,11277.990709674581,1127.7990709674582,0.4,T,H,Lose,7,10,,16,9227.446944279198,922.7446944279199,0.4,T,H,Lose,7,10,,16,11277.990709674577,1127.7990709674577,0.7,H,T,Lose,12,5,,16,6177.0512602199615,617.7051260219962,0.6,H,H,Win,11,6,,16,7549.7293180466195,754.972931804662,0.5,H,H,Win,9,8,,16,13784.210867380041,1378.4210867380043,0.4,T,H,Lose,6,11,,16,13784.21086738004,1378.421086738004,0.6,H,H,Win,11,6,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,7,10,,16,5053.951031089058,505.39510310890586,0.6,H,H,Win,10,7,,16,7549.7293180466195,754.972931804662,0.5,H,T,Lose,9,8,,16,5053.951031089059,505.3951031089059,0.5,T,H,Lose,9,8,,16,13784.21086738004,1378.421086738004,0.5,T,H,Lose,8,9,,16,16847.368837908944,1684.7368837908944,0.7,H,H,Win,12,5,,16,25167.057152925703,2516.7057152925704,0.2,T,H,Lose,4,13,,16,7549.729318046617,754.9729318046617,0.4,T,T,Win,7,10,,16,16847.36883790894,1684.7368837908941,0.4,T,H,Lose,7,10,,16,6177.0512602199615,617.7051260219962,0.4,T,H,Lose,7,10,,16,7549.729318046617,754.9729318046617,0.4,T,T,Win,7,10,,16,13784.210867380043,1378.4210867380043,0.5,T,H,Lose,9,8,,16,16847.36883790894,1684.7368837908941,0.2,T,T,Win,4,13,,16,13784.210867380043,1378.4210867380043,0.3,T,T,Win,5,12,,16,5053.951031089058,505.39510310890586,0.5,T,H,Lose,9,8,,16,13784.210867380043,1378.4210867380043,0.6,H,H,Win,11,6,,16,16847.368837908944,1684.7368837908944,0.4,T,H,Lose,7,10,,16,11277.990709674577,1127.7990709674577,0.6,H,T,Lose,10,7,,16,9227.446944279198,922.7446944279199,0.6,H,H,Win,10,7,,16,9227.446944279201,922.7446944279202,0.5,H,T,Lose,9,8,,16,3383.2234175058984,338.3223417505899,0.5,H,H,Win,9,8,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,6177.05126021996,617.705126021996,0.6,T,H,Lose,10,7,,16,4135.050843618322,413.5050843618322,0.5,H,T,Lose,9,8,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,6,11,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,25167.0571529257,2516.70571529257,0.8,H,T,Lose,14,3,,16,6177.05126021996,617.705126021996,0.5,T,H,Lose,9,8,,16,6177.051260219961,617.7051260219961,0.5,T,H,Lose,8,9,,16,11277.99070967458,1127.799070967458,0.4,T,H,Lose,7,10,,16,25167.0571529257,2516.70571529257,0.2,T,T,Win,4,13,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,8,9,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,6,11,,16,11277.990709674577,1127.7990709674577,0.6,H,T,Lose,10,7,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,11277.990709674581,1127.7990709674582,0.4,T,T,Win,7,10,,16,9227.4469442792,922.74469442792,0.6,H,H,Win,11,6,,16,3383.2234175058993,338.32234175058994,0.4,T,T,Win,7,10,,16,9227.4469442792,922.74469442792,0.5,H,H,Win,9,8,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,7,10,,16,13784.210867380045,1378.4210867380045,0.8,H,H,Win,13,4,,16,9227.446944279198,922.7446944279199,0.5,H,T,Lose,8,9,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,11,6,,16,16847.368837908933,1684.7368837908934,0.8,H,H,Win,13,4,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,8,9,,16,11277.990709674581,1127.7990709674582,0.4,T,T,Win,6,11,,16,6177.05126021996,617.705126021996,0.4,T,T,Win,7,10,,16,9227.4469442792,922.74469442792,0.7,H,H,Win,12,5,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,7,10,,16,5053.951031089059,505.3951031089059,0.4,T,T,Win,7,10,,16,20591.228579666487,2059.122857966649,0.4,T,H,Lose,6,11,,16,5053.951031089058,505.39510310890586,0.6,H,T,Lose,11,6,,16,7549.72931804662,754.972931804662,0.5,T,H,Lose,8,9,,16,9227.446944279198,922.7446944279199,0.5,H,H,Win,9,8,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,7,10,,16,11277.990709674581,1127.7990709674582,0.6,H,T,Lose,10,7,,16,9227.446944279198,922.7446944279199,0.7,H,H,Win,12,5,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,6,11,,16,6177.0512602199615,617.7051260219962,0.5,T,T,Win,9,8,,16,6177.05126021996,617.705126021996,0.5,T,H,Lose,9,8,,16,11277.990709674577,1127.7990709674577,0.7,H,H,Win,12,5,,16,9227.4469442792,922.74469442792,0.5,H,T,Lose,9,8,,16,6177.0512602199615,617.7051260219962,0.5,T,T,Win,9,8,,16,6177.05126021996,617.705126021996,0.6,T,H,Lose,10,7,,16,13784.210867380041,1378.4210867380043,0.4,T,T,Win,6,11,,16,6177.0512602199615,617.7051260219962,0.6,H,H,Win,11,6,,16,6177.0512602199615,617.7051260219962,0.6,H,H,Win,10,7,,16,16847.36883790894,1684.7368837908941,0.6,H,T,Lose,11,6,,16,9227.4469442792,922.74469442792,0.6,T,H,Lose,10,7,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,9227.446944279201,922.7446944279202,0.5,T,T,Win,9,8,,16,6177.05126021996,617.705126021996,0.5,H,T,Lose,8,9,,16,13784.210867380043,1378.4210867380043,0.3,T,T,Win,5,12,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,9227.446944279198,922.7446944279199,0.6,H,T,Lose,11,6,,16,11277.990709674577,1127.7990709674577,0.6,H,H,Win,10,7,,16,7549.729318046621,754.9729318046622,0.6,H,T,Lose,10,7,,16,11277.99070967458,1127.799070967458,0.4,T,H,Lose,7,10,,16,16847.36883790894,1684.7368837908941,0.8,H,H,Win,14,3,,16,13784.21086738004,1378.421086738004,0.6,H,H,Win,11,6,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,6,11,,16,9227.446944279198,922.7446944279199,0.5,T,H,Lose,8,9,,16,20591.228579666484,2059.1228579666486,0.7,H,T,Lose,12,5,,16,5053.951031089058,505.39510310890586,0.5,T,H,Lose,9,8,,16,16847.368837908944,1684.7368837908944,0.7,H,T,Lose,12,5,,16,5053.951031089059,505.3951031089059,0.5,H,T,Lose,9,8,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,9,8,,16,20591.228579666487,2059.122857966649,0.7,H,T,Lose,12,5,,16,13784.210867380043,1378.4210867380043,0.3,T,T,Win,5,12,,16,20591.228579666476,2059.1228579666476,0.2,T,H,Lose,4,13,,16,16847.368837908933,1684.7368837908934,0.4,T,T,Win,6,11,,16,5053.951031089057,505.39510310890574,0.5,T,H,Lose,9,8,,16,6177.0512602199615,617.7051260219962,0.4,T,T,Win,7,10,,16,16847.36883790894,1684.7368837908941,0.3,T,H,Lose,5,12,,16,11277.990709674581,1127.7990709674582,0.5,T,H,Lose,8,9,,16,7549.729318046619,754.9729318046619,0.6,H,T,Lose,10,7,,16,9227.446944279198,922.7446944279199,0.5,T,T,Win,8,9,,16,6177.05126021996,617.705126021996,0.5,H,T,Lose,9,8,,16,7549.729318046619,754.9729318046619,0.6,H,H,Win,11,6,,16,4135.050843618322,413.5050843618322,0.5,H,H,Win,9,8,,16,7549.729318046619,754.9729318046619,0.6,H,H,Win,11,6,,16,5053.951031089058,505.39510310890586,0.5,T,H,Lose,8,9,,16,11277.990709674581,1127.7990709674582,0.4,T,H,Lose,7,10,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,7,10,,16,20591.228579666487,2059.122857966649,0.3,T,T,Win,5,12,,16,13784.210867380043,1378.4210867380043,0.3,T,T,Win,5,12,,16,4135.050843618322,413.5050843618322,0.5,T,H,Lose,9,8,,16,11277.990709674577,1127.7990709674577,0.5,T,T,Win,8,9,,16,7549.7293180466195,754.972931804662,0.5,T,T,Win,8,9,,16,9227.446944279201,922.7446944279202,0.7,H,H,Win,12,5,,16,13784.210867380043,1378.4210867380043,0.7,H,H,Win,12,5,,16,9227.4469442792,922.74469442792,0.6,T,H,Lose,10,7,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,6,11,,16,11277.990709674577,1127.7990709674577,0.7,H,H,Win,12,5,,16,6177.05126021996,617.705126021996,0.5,H,H,Win,9,8,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,8,9,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,6,11,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,7,10,,16,13784.210867380041,1378.4210867380043,0.3,T,T,Win,5,12,,16,20591.22857966648,2059.122857966648,0.3,T,H,Lose,5,12,,16,9227.446944279201,922.7446944279202,0.5,T,H,Lose,8,9,,16,9227.446944279198,922.7446944279199,0.5,T,H,Lose,8,9,,16,25167.057152925707,2516.705715292571,0.2,T,H,Lose,3,14,,16,7549.729318046619,754.9729318046619,0.6,H,H,Win,10,7,,16,9227.4469442792,922.74469442792,0.4,T,H,Lose,7,10,,16,16847.36883790894,1684.7368837908941,0.4,T,H,Lose,6,11,,16,6177.0512602199615,617.7051260219962,0.5,H,T,Lose,8,9,,16,9227.4469442792,922.74469442792,0.5,T,H,Lose,8,9,,16,6177.051260219959,617.705126021996,0.5,T,H,Lose,9,8,,16,11277.990709674577,1127.7990709674577,0.4,T,T,Win,7,10,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,9,8,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,6,11,,16,5053.95103108906,505.395103108906,0.6,T,H,Lose,10,7,,16,9227.446944279198,922.7446944279199,0.4,T,T,Win,7,10,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,7,10,,16,3383.223417505898,338.3223417505898,0.5,H,T,Lose,9,8,,16,7549.729318046619,754.9729318046619,0.6,H,H,Win,10,7,,16,11277.990709674576,1127.7990709674575,0.6,H,T,Lose,10,7,,16,11277.990709674576,1127.7990709674575,0.4,T,T,Win,6,11,,16,5053.95103108906,505.395103108906,0.5,H,T,Lose,9,8,,16,9227.4469442792,922.74469442792,0.5,T,T,Win,9,8,,16,7549.7293180466195,754.972931804662,0.5,H,H,Win,9,8,,16,13784.210867380041,1378.4210867380043,0.4,T,T,Win,6,11,,16,6177.0512602199615,617.7051260219962,0.4,T,T,Win,7,10,,16,7549.729318046619,754.9729318046619,0.5,H,T,Lose,8,9,,16,4135.050843618321,413.50508436183213,0.5,T,T,Win,8,9,,16,13784.210867380041,1378.4210867380043,0.6,H,H,Win,11,6,,16,9227.4469442792,922.74469442792,0.5,H,T,Lose,9,8,,16,16847.368837908936,1684.7368837908937,0.7,H,H,Win,12,5,,16,6177.0512602199615,617.7051260219962,0.6,T,H,Lose,10,7,,16,20591.22857966648,2059.122857966648,0.3,T,T,Win,5,12,,16,6177.0512602199615,617.7051260219962,0.6,H,H,Win,10,7,,16,6177.0512602199615,617.7051260219962,0.4,T,T,Win,7,10,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,11,6,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,7,10,,16,6177.05126021996,617.705126021996,0.5,T,H,Lose,9,8,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,11,6,,16,9227.4469442792,922.74469442792,0.5,T,T,Win,9,8,,16,6177.05126021996,617.705126021996,0.5,T,H,Lose,9,8,,16,11277.99070967458,1127.799070967458,0.6,H,H,Win,10,7,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,8,9,,16,13784.210867380043,1378.4210867380043,0.7,H,H,Win,12,5,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,7,10,,16,13784.210867380038,1378.4210867380039,0.6,H,T,Lose,10,7,,16,7549.7293180466195,754.972931804662,0.5,T,H,Lose,8,9,,16,7549.729318046619,754.9729318046619,0.6,T,H,Lose,10,7,,16,11277.990709674581,1127.7990709674582,0.4,T,H,Lose,7,10,,16,20591.228579666484,2059.1228579666486,0.7,H,T,Lose,12,5,,16,9227.4469442792,922.74469442792,0.6,H,H,Win,10,7,,16,16847.368837908936,1684.7368837908937,0.2,T,T,Win,4,13,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,10,7,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,6,11,,16,6177.0512602199615,617.7051260219962,0.5,T,T,Win,9,8,,16,20591.22857966648,2059.122857966648,0.4,T,H,Lose,6,11,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,9,8,,16,9227.446944279198,922.7446944279199,0.5,H,T,Lose,8,9,,16,16847.36883790894,1684.7368837908941,0.2,T,T,Win,4,13,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,8,9,,16,6177.05126021996,617.705126021996,0.4,T,T,Win,7,10,,16,5053.951031089059,505.3951031089059,0.6,H,H,Win,10,7,,16,9227.4469442792,922.74469442792,0.5,T,H,Lose,8,9,,16,6177.0512602199615,617.7051260219962,0.5,T,T,Win,8,9,,16,11277.990709674581,1127.7990709674582,0.6,H,H,Win,11,6,,16,9227.4469442792,922.74469442792,0.5,T,T,Win,8,9,,16,5053.951031089059,505.3951031089059,0.4,T,T,Win,7,10,,16,13784.210867380043,1378.4210867380043,0.6,H,T,Lose,11,6,,16,11277.99070967458,1127.799070967458,0.6,H,T,Lose,10,7,,16,5053.951031089059,505.3951031089059,0.6,H,T,Lose,10,7,,16,9227.4469442792,922.74469442792,0.6,H,H,Win,11,6,,16,7549.729318046619,754.9729318046619,0.5,H,T,Lose,8,9,,16,5053.951031089058,505.39510310890586,0.5,T,T,Win,8,9,,16,9227.446944279201,922.7446944279202,0.6,H,T,Lose,10,7,,16,11277.99070967458,1127.799070967458,0.6,H,H,Win,11,6,,16,13784.210867380043,1378.4210867380043,0.5,T,H,Lose,8,9,,16,16847.368837908936,1684.7368837908937,0.3,T,H,Lose,5,12,,16,13784.210867380043,1378.4210867380043,0.6,H,T,Lose,11,6,,16,6177.051260219961,617.7051260219961,0.4,T,T,Win,7,10,,16,13784.210867380041,1378.4210867380043,0.7,H,H,Win,12,5,,16,7549.729318046617,754.9729318046617,0.5,T,H,Lose,8,9,,16,25167.057152925707,2516.705715292571,0.2,T,H,Lose,3,14,,16,7549.72931804662,754.972931804662,0.6,H,H,Win,10,7,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,8,9,,16,11277.990709674581,1127.7990709674582,0.5,T,H,Lose,9,8,,16,6177.0512602199615,617.7051260219962,0.5,H,T,Lose,9,8,,16,13784.210867380038,1378.4210867380039,0.4,T,T,Win,6,11,,16,9227.446944279201,922.7446944279202,0.5,T,H,Lose,8,9,,16,7549.729318046619,754.9729318046619,0.5,H,T,Lose,9,8,,16,6177.0512602199615,617.7051260219962,0.6,H,H,Win,10,7,,16,6177.05126021996,617.705126021996,0.5,H,T,Lose,8,9,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,8,9,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,10,7,,16,9227.446944279201,922.7446944279202,0.6,H,H,Win,10,7,,16,9227.446944279203,922.7446944279204,0.5,H,T,Lose,9,8,,16,9227.446944279201,922.7446944279202,0.4,T,T,Win,7,10,,16,11277.990709674581,1127.7990709674582,0.4,T,T,Win,6,11,,16,7549.729318046619,754.9729318046619,0.5,T,T,Win,8,9,,16,20591.228579666473,2059.122857966647,0.4,T,H,Lose,6,11,,16,20591.22857966648,2059.122857966648,0.3,T,T,Win,5,12,,16,9227.446944279198,922.7446944279199,0.4,T,T,Win,7,10,,16,9227.446944279201,922.7446944279202,0.6,H,T,Lose,10,7,,16,11277.990709674577,1127.7990709674577,0.4,T,H,Lose,7,10,,16,6177.0512602199615,617.7051260219962,0.6,T,H,Lose,10,7,,16,6177.05126021996,617.705126021996,0.5,H,T,Lose,8,9,,16,9227.4469442792,922.74469442792,0.5,H,T,Lose,8,9,,16,5053.951031089059,505.3951031089059,0.6,T,H,Lose,10,7,,16,6177.05126021996,617.705126021996,0.6,H,T,Lose,10,7,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,3383.2234175058984,338.3223417505899,0.5,T,T,Win,8,9,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,9,8,,16,13784.210867380041,1378.4210867380043,0.4,T,H,Lose,7,10,,16,7549.7293180466195,754.972931804662,0.4,T,T,Win,7,10,,16,13784.210867380043,1378.4210867380043,0.6,H,T,Lose,11,6,,16,6177.05126021996,617.705126021996,0.4,T,T,Win,6,11,,16,13784.210867380041,1378.4210867380043,0.4,T,T,Win,6,11,,16,11277.99070967458,1127.799070967458,0.5,H,T,Lose,9,8,,16,11277.990709674577,1127.7990709674577,0.5,H,T,Lose,9,8,,16,13784.210867380041,1378.4210867380043,0.4,T,H,Lose,6,11,,16,11277.990709674577,1127.7990709674577,0.6,H,T,Lose,10,7,,16,6177.05126021996,617.705126021996,0.5,T,T,Win,8,9,,16,5053.951031089059,505.3951031089059,0.5,H,T,Lose,9,8,,16,7549.7293180466195,754.972931804662,0.5,H,T,Lose,9,8,,16,6177.05126021996,617.705126021996,0.5,H,H,Win,9,8,,16,20591.22857966648,2059.122857966648,0.4,T,H,Lose,6,11,,16,6177.0512602199615,617.7051260219962,0.4,T,T,Win,7,10,,16,11277.990709674577,1127.7990709674577,0.6,H,H,Win,11,6,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,9,8,,16,13784.210867380043,1378.4210867380043,0.3,T,T,Win,5,12,,16,7549.729318046619,754.9729318046619,0.5,T,H,Lose,9,8,,16,5053.951031089058,505.39510310890586,0.5,H,H,Win,9,8,,16,11277.99070967458,1127.799070967458,0.5,T,T,Win,9,8,,16,5053.95103108906,505.395103108906,0.5,H,H,Win,9,8,,16,7549.7293180466195,754.972931804662,0.6,H,H,Win,10,7,,16,13784.210867380043,1378.4210867380043,0.6,H,H,Win,11,6,,16,7549.729318046619,754.9729318046619,0.5,H,H,Win,9,8,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,13784.210867380041,1378.4210867380043,0.4,T,H,Lose,6,11,,16,9227.446944279201,922.7446944279202,0.4,T,H,Lose,7,10,,16,7549.729318046617,754.9729318046617,0.5,H,H,Win,9,8,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,6,11,,16,11277.990709674576,1127.7990709674575,0.4,T,H,Lose,7,10,,16,11277.990709674577,1127.7990709674577,0.8,H,H,Win,13,4,,16,13784.210867380043,1378.4210867380043,0.4,T,H,Lose,7,10,,16,7549.7293180466195,754.972931804662,0.5,H,H,Win,9,8,,16,13784.210867380043,1378.4210867380043,0.5,H,T,Lose,8,9,,16,6177.05126021996,617.705126021996,0.4,T,T,Win,7,10,,16,5053.951031089058,505.39510310890586,0.6,H,H,Win,11,6,,16,13784.210867380041,1378.4210867380043,0.3,T,T,Win,5,12,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,6177.051260219959,617.705126021996,0.6,H,T,Lose,10,7,,16,7549.729318046619,754.9729318046619,0.6,H,T,Lose,10,7,,16,7549.729318046617,754.9729318046617,0.6,H,H,Win,10,7,,16,11277.99070967458,1127.799070967458,0.4,T,T,Win,6,11,,16,7549.729318046619,754.9729318046619,0.5,H,H,Win,9,8,,16,6177.05126021996,617.705126021996,0.5,H,T,Lose,8,9,,16,6177.0512602199615,617.7051260219962,0.6,H,H,Win,10,7,,16,20591.228579666476,2059.1228579666476,0.4,T,H,Lose,6,11,,16,13784.210867380041,1378.4210867380043,0.6,H,H,Win,11,6,,16,9227.446944279201,922.7446944279202,0.5,H,T,Lose,9,8,,16