54118047,1516.2631954118049,0.7,H,T,Lose,13,5,,17,6794.756386241959,679.475638624196,0.6,H,H,Win,11,7,,17,10150.191638707121,1015.0191638707122,0.4,T,H,Lose,8,10,,17,12405.789780642033,1240.5789780642035,0.4,T,H,Lose,7,11,,17,6794.7563862419565,679.4756386241957,0.5,T,H,Lose,9,9,,17,5559.346134197964,555.9346134197964,0.6,H,H,Win,10,8,,17,10150.191638707123,1015.0191638707124,0.4,T,H,Lose,8,10,,17,10150.19163870712,1015.019163870712,0.7,H,H,Win,12,6,,17,6794.756386241956,679.4756386241957,0.4,T,T,Win,8,10,,17,8304.70224985128,830.470224985128,0.6,H,T,Lose,11,7,,17,10150.191638707121,1015.0191638707122,0.4,T,H,Lose,8,10,,17,5559.346134197964,555.9346134197964,0.4,T,T,Win,7,11,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,8304.70224985128,830.470224985128,0.5,T,H,Lose,9,9,,17,10150.191638707121,1015.0191638707122,0.7,H,H,Win,12,6,,17,12405.789780642039,1240.578978064204,0.7,H,H,Win,12,6,,17,8304.702249851283,830.4702249851284,0.5,T,H,Lose,9,9,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,6794.7563862419565,679.4756386241957,0.6,H,H,Win,10,8,,17,6794.756386241956,679.4756386241957,0.6,H,T,Lose,10,8,,17,10150.191638707121,1015.0191638707122,0.7,H,H,Win,12,6,,17,8304.702249851282,830.4702249851282,0.7,H,H,Win,12,6,,17,5559.346134197966,555.9346134197966,0.6,H,T,Lose,10,8,,17,15162.631954118038,1516.263195411804,0.3,T,H,Lose,6,12,,17,8304.702249851282,830.4702249851282,0.5,H,T,Lose,9,9,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,8,10,,17,10150.19163870712,1015.019163870712,0.6,T,H,Lose,10,8,,17,6794.756386241957,679.4756386241958,0.4,T,H,Lose,8,10,,17,6794.756386241955,679.4756386241955,0.6,H,T,Lose,10,8,,17,6794.7563862419565,679.4756386241957,0.4,T,T,Win,8,10,,17,6794.756386241958,679.4756386241959,0.6,T,H,Lose,10,8,,17,12405.789780642037,1240.5789780642037,0.4,T,T,Win,7,11,,17,6794.756386241958,679.4756386241959,0.6,H,T,Lose,10,8,,17,4548.555927980154,454.8555927980154,0.6,T,H,Lose,10,8,,17,8304.702249851282,830.4702249851282,0.6,H,T,Lose,10,8,,17,6794.756386241956,679.4756386241957,0.4,T,T,Win,7,11,,17,6794.756386241956,679.4756386241957,0.4,T,H,Lose,8,10,,17,6794.7563862419565,679.4756386241957,0.5,T,T,Win,9,9,,17,18532.105721699834,1853.2105721699836,0.8,H,H,Win,15,3,,17,4548.555927980153,454.8555927980153,0.5,T,H,Lose,9,9,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,22650.35143763313,2265.035143763313,0.8,H,H,Win,14,4,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,7,11,,17,5559.346134197964,555.9346134197964,0.6,H,H,Win,11,7,,17,4548.555927980154,454.8555927980154,0.6,H,H,Win,11,7,,17,8304.70224985128,830.470224985128,0.6,H,H,Win,11,7,,17,10150.19163870712,1015.019163870712,0.5,T,T,Win,9,9,,17,8304.702249851282,830.4702249851282,0.4,T,T,Win,8,10,,17,6794.756386241955,679.4756386241955,0.5,T,H,Lose,9,9,,17,10150.191638707121,1015.0191638707122,0.6,H,T,Lose,11,7,,17,8304.70224985128,830.470224985128,0.5,T,H,Lose,9,9,,17,10150.191638707121,1015.0191638707122,0.4,T,T,Win,7,11,,17,6794.756386241956,679.4756386241957,0.6,H,H,Win,11,7,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,18532.10572169983,1853.2105721699832,0.7,H,T,Lose,12,6,,17,15162.631954118047,1516.2631954118049,0.3,T,T,Win,6,12,,17,4548.555927980153,454.8555927980153,0.6,T,H,Lose,10,8,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,8,10,,17,10150.191638707121,1015.0191638707122,0.4,T,T,Win,8,10,,17,4548.555927980153,454.8555927980153,0.6,H,H,Win,11,7,,17,6794.756386241957,679.4756386241958,0.6,T,H,Lose,10,8,,17,6794.756386241957,679.4756386241958,0.6,H,H,Win,11,7,,17,5559.346134197965,555.9346134197965,0.6,H,H,Win,11,7,,17,10150.191638707121,1015.0191638707122,0.6,H,T,Lose,10,8,,17,8304.702249851278,830.4702249851279,0.5,T,T,Win,9,9,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,8,10,,17,10150.19163870712,1015.019163870712,0.7,H,H,Win,12,6,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,10150.191638707118,1015.0191638707118,0.6,H,T,Lose,11,7,,17,8304.702249851278,830.4702249851279,0.6,H,T,Lose,10,8,,17,10150.19163870712,1015.019163870712,0.7,H,H,Win,13,5,,17,5559.346134197963,555.9346134197963,0.4,T,T,Win,8,10,,17,8304.70224985128,830.470224985128,0.5,H,T,Lose,9,9,,17,18532.105721699834,1853.2105721699836,0.3,T,T,Win,5,13,,17,5559.346134197966,555.9346134197966,0.6,H,H,Win,10,8,,17,18532.105721699838,1853.2105721699838,0.2,T,T,Win,4,14,,17,12405.789780642039,1240.578978064204,0.5,H,T,Lose,9,9,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,4548.555927980153,454.8555927980153,0.5,T,H,Lose,9,9,,17,8304.702249851282,830.4702249851282,0.5,T,H,Lose,9,9,,17,12405.789780642037,1240.5789780642037,0.3,T,H,Lose,6,12,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,5559.3461341979655,555.9346134197966,0.6,H,T,Lose,10,8,,17,5559.346134197964,555.9346134197964,0.5,T,T,Win,9,9,,17,18532.105721699838,1853.2105721699838,0.3,T,T,Win,6,12,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,8,10,,17,10150.191638707118,1015.0191638707118,0.6,H,T,Lose,11,7,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,8,10,,17,18532.105721699838,1853.2105721699838,0.2,T,T,Win,4,14,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,8,10,,17,6794.756386241956,679.4756386241957,0.5,H,T,Lose,9,9,,17,12405.789780642039,1240.578978064204,0.7,H,T,Lose,13,5,,17,10150.191638707121,1015.0191638707122,0.3,T,T,Win,6,12,,17,15162.63195411805,1516.263195411805,0.7,H,H,Win,13,5,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,6794.756386241957,679.4756386241958,0.6,H,H,Win,11,7,,17,12405.789780642037,1240.5789780642037,0.5,T,T,Win,9,9,,17,15162.631954118047,1516.2631954118049,0.7,H,T,Lose,12,6,,17,6794.756386241956,679.4756386241957,0.5,T,T,Win,9,9,,17,5559.346134197964,555.9346134197964,0.6,H,T,Lose,10,8,,17,8304.702249851282,830.4702249851282,0.5,H,T,Lose,9,9,,17,18532.105721699834,1853.2105721699836,0.7,H,T,Lose,13,5,,17,8304.70224985128,830.470224985128,0.5,H,T,Lose,9,9,,17,6794.756386241956,679.4756386241957,0.6,H,T,Lose,10,8,,17,10150.191638707123,1015.0191638707124,0.4,T,T,Win,7,11,,17,8304.702249851278,830.4702249851279,0.4,T,H,Lose,8,10,,17,10150.19163870712,1015.019163870712,0.7,H,H,Win,13,5,,17,6794.756386241957,679.4756386241958,0.6,H,T,Lose,11,7,,17,8304.702249851282,830.4702249851282,0.6,T,H,Lose,10,8,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,15162.631954118044,1516.2631954118044,0.6,H,T,Lose,11,7,,17,12405.789780642039,1240.578978064204,0.4,T,T,Win,7,11,,17,5559.346134197964,555.9346134197964,0.6,H,H,Win,11,7,,17,6794.756386241957,679.4756386241958,0.6,T,H,Lose,10,8,,17,4548.555927980153,454.8555927980153,0.5,H,T,Lose,9,9,,17,12405.789780642035,1240.5789780642035,0.5,T,H,Lose,9,9,,17,18532.105721699838,1853.2105721699838,0.7,H,H,Win,13,5,,17,22650.351437633133,2265.0351437633135,0.2,T,T,Win,4,14,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,7,11,,17,15162.631954118046,1516.2631954118046,0.4,T,H,Lose,8,10,,17,5559.3461341979655,555.9346134197966,0.4,T,T,Win,7,11,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,7,11,,17,12405.789780642039,1240.578978064204,0.6,T,H,Lose,10,8,,17,18532.105721699834,1853.2105721699836,0.2,T,T,Win,4,14,,17,15162.631954118047,1516.2631954118049,0.3,T,H,Lose,6,12,,17,4548.555927980153,454.8555927980153,0.6,T,H,Lose,10,8,,17,15162.631954118047,1516.2631954118049,0.7,H,H,Win,12,6,,17,15162.63195411805,1516.263195411805,0.4,T,H,Lose,8,10,,17,10150.19163870712,1015.019163870712,0.6,H,H,Win,11,7,,17,10150.191638707118,1015.0191638707118,0.6,H,H,Win,11,7,,17,8304.702249851282,830.4702249851282,0.6,T,H,Lose,10,8,,17,3721.545759256488,372.1545759256488,0.5,T,T,Win,9,9,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,5559.346134197964,555.9346134197964,0.6,H,H,Win,11,7,,17,3721.5457592564894,372.15457592564894,0.6,H,H,Win,10,8,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,7,11,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,22650.35143763313,2265.035143763313,0.8,H,H,Win,15,3,,17,5559.346134197964,555.9346134197964,0.6,H,H,Win,10,8,,17,5559.346134197965,555.9346134197965,0.4,T,T,Win,8,10,,17,10150.191638707121,1015.0191638707122,0.4,T,H,Lose,8,10,,17,27683.76286821827,2768.3762868218273,0.2,T,T,Win,4,14,,17,6794.7563862419565,679.4756386241957,0.4,T,T,Win,8,10,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,7,11,,17,10150.19163870712,1015.019163870712,0.6,H,H,Win,11,7,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,12405.789780642039,1240.578978064204,0.4,T,T,Win,7,11,,17,10150.19163870712,1015.019163870712,0.7,H,H,Win,12,6,,17,3721.5457592564894,372.15457592564894,0.4,T,T,Win,7,11,,17,10150.19163870712,1015.019163870712,0.5,T,T,Win,9,9,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,15162.63195411805,1516.263195411805,0.7,H,T,Lose,13,5,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,10150.191638707121,1015.0191638707122,0.6,H,T,Lose,11,7,,17,18532.105721699827,1853.2105721699827,0.7,H,T,Lose,13,5,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,8304.70224985128,830.470224985128,0.5,T,H,Lose,9,9,,17,12405.789780642039,1240.578978064204,0.3,T,T,Win,6,12,,17,6794.756386241956,679.4756386241957,0.4,T,T,Win,7,11,,17,10150.19163870712,1015.019163870712,0.7,H,H,Win,13,5,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,5559.3461341979655,555.9346134197966,0.4,T,H,Lose,8,10,,17,18532.105721699838,1853.2105721699838,0.3,T,T,Win,6,12,,17,4548.555927980153,454.8555927980153,0.6,H,T,Lose,11,7,,17,6794.756386241958,679.4756386241959,0.5,T,H,Lose,9,9,,17,10150.191638707118,1015.0191638707118,0.5,H,T,Lose,9,9,,17,12405.789780642035,1240.5789780642035,0.4,T,T,Win,7,11,,17,10150.191638707123,1015.0191638707124,0.6,H,T,Lose,10,8,,17,10150.191638707118,1015.0191638707118,0.7,H,H,Win,13,5,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,7,11,,17,6794.756386241957,679.4756386241958,0.5,H,T,Lose,9,9,,17,5559.346134197964,555.9346134197964,0.5,T,T,Win,9,9,,17,12405.789780642035,1240.5789780642035,0.7,H,T,Lose,12,6,,17,8304.70224985128,830.470224985128,0.6,T,H,Lose,10,8,,17,6794.756386241957,679.4756386241958,0.5,H,T,Lose,9,9,,17,5559.346134197964,555.9346134197964,0.6,H,T,Lose,10,8,,17,15162.631954118046,1516.2631954118046,0.4,T,H,Lose,7,11,,17,6794.756386241957,679.4756386241958,0.6,H,T,Lose,11,7,,17,6794.756386241957,679.4756386241958,0.6,H,H,Win,11,7,,17,15162.631954118046,1516.2631954118046,0.7,H,H,Win,12,6,,17,8304.70224985128,830.470224985128,0.6,H,H,Win,11,7,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,10150.191638707121,1015.0191638707122,0.5,H,T,Lose,9,9,,17,5559.346134197964,555.9346134197964,0.4,T,T,Win,8,10,,17,15162.631954118047,1516.2631954118049,0.3,T,H,Lose,6,12,,17,12405.789780642037,1240.5789780642037,0.4,T,H,Lose,7,11,,17,8304.702249851278,830.4702249851279,0.6,H,T,Lose,11,7,,17,12405.789780642035,1240.5789780642035,0.6,H,T,Lose,10,8,,17,6794.756386241959,679.475638624196,0.6,H,T,Lose,10,8,,17,10150.191638707121,1015.0191638707122,0.4,T,T,Win,7,11,,17,18532.105721699834,1853.2105721699836,0.8,H,T,Lose,14,4,,17,15162.631954118044,1516.2631954118044,0.7,H,H,Win,12,6,,17,10150.19163870712,1015.019163870712,0.3,T,T,Win,6,12,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,18532.105721699834,1853.2105721699836,0.7,H,H,Win,13,5,,17,4548.555927980153,454.8555927980153,0.5,T,T,Win,9,9,,17,15162.63195411805,1516.263195411805,0.7,H,H,Win,13,5,,17,4548.555927980153,454.8555927980153,0.6,H,H,Win,10,8,,17,6794.7563862419565,679.4756386241957,0.5,H,T,Lose,9,9,,17,18532.105721699838,1853.2105721699838,0.7,H,T,Lose,12,6,,17,15162.631954118047,1516.2631954118049,0.3,T,H,Lose,6,12,,17,18532.10572169983,1853.2105721699832,0.3,T,H,Lose,5,13,,17,18532.105721699827,1853.2105721699827,0.4,T,H,Lose,7,11,,17,4548.555927980152,454.8555927980152,0.5,H,T,Lose,9,9,,17,6794.756386241957,679.4756386241958,0.4,T,T,Win,7,11,,17,15162.631954118046,1516.2631954118046,0.3,T,H,Lose,6,12,,17,10150.191638707123,1015.0191638707124,0.4,T,T,Win,8,10,,17,6794.7563862419565,679.4756386241957,0.6,H,H,Win,11,7,,17,10150.191638707118,1015.0191638707118,0.4,T,T,Win,8,10,,17,5559.346134197964,555.9346134197964,0.5,T,T,Win,9,9,,17,8304.70224985128,830.470224985128,0.6,H,T,Lose,11,7,,17,4548.555927980154,454.8555927980154,0.6,H,H,Win,10,8,,17,8304.70224985128,830.470224985128,0.7,H,H,Win,12,6,,17,4548.555927980153,454.8555927980153,0.5,T,H,Lose,9,9,,17,10150.191638707123,1015.0191638707124,0.4,T,H,Lose,8,10,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,8,10,,17,22650.351437633137,2265.035143763314,0.3,T,T,Win,5,13,,17,15162.631954118047,1516.2631954118049,0.3,T,H,Lose,6,12,,17,3721.5457592564894,372.15457592564894,0.5,H,T,Lose,9,9,,17,12405.789780642035,1240.5789780642035,0.4,T,T,Win,8,10,,17,8304.702249851282,830.4702249851282,0.4,T,T,Win,8,10,,17,10150.191638707121,1015.0191638707122,0.7,H,T,Lose,12,6,,17,15162.631954118047,1516.2631954118049,0.7,H,H,Win,13,5,,17,8304.70224985128,830.470224985128,0.6,H,T,Lose,10,8,,17,12405.789780642039,1240.578978064204,0.4,T,H,Lose,7,11,,17,12405.789780642035,1240.5789780642035,0.7,H,H,Win,13,5,,17,6794.756386241956,679.4756386241957,0.5,T,T,Win,9,9,,17,6794.7563862419565,679.4756386241957,0.4,T,T,Win,8,10,,17,10150.19163870712,1015.019163870712,0.3,T,T,Win,6,12,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,15162.631954118046,1516.2631954118046,0.3,T,T,Win,5,13,,17,18532.10572169983,1853.2105721699832,0.3,T,T,Win,5,13,,17,8304.702249851282,830.4702249851282,0.4,T,T,Win,8,10,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,22650.351437633137,2265.035143763314,0.2,T,H,Lose,4,14,,17,8304.70224985128,830.470224985128,0.6,H,T,Lose,10,8,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,7,11,,17,15162.631954118046,1516.2631954118046,0.3,T,T,Win,6,12,,17,5559.3461341979655,555.9346134197966,0.5,T,H,Lose,9,9,,17,8304.70224985128,830.470224985128,0.5,T,H,Lose,9,9,,17,5559.346134197963,555.9346134197963,0.5,H,T,Lose,9,9,,17,12405.789780642035,1240.5789780642035,0.4,T,H,Lose,8,10,,17,8304.70224985128,830.470224985128,0.5,H,T,Lose,9,9,,17,12405.789780642039,1240.578978064204,0.3,T,T,Win,6,12,,17,4548.555927980154,454.8555927980154,0.6,H,T,Lose,10,8,,17,10150.191638707118,1015.0191638707118,0.4,T,H,Lose,8,10,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,3044.9010757553083,304.4901075755308,0.5,T,T,Win,9,9,,17,8304.70224985128,830.470224985128,0.6,H,H,Win,11,7,,17,10150.191638707118,1015.0191638707118,0.6,H,H,Win,11,7,,17,12405.789780642033,1240.5789780642035,0.3,T,T,Win,6,12,,17,4548.555927980154,454.8555927980154,0.6,T,H,Lose,10,8,,17,10150.19163870712,1015.019163870712,0.6,T,H,Lose,10,8,,17,8304.702249851282,830.4702249851282,0.5,T,T,Win,9,9,,17,15162.631954118046,1516.2631954118046,0.3,T,T,Win,6,12,,17,6794.756386241957,679.4756386241958,0.4,T,H,Lose,8,10,,17,6794.7563862419565,679.4756386241957,0.5,T,H,Lose,9,9,,17,4548.555927980153,454.8555927980153,0.5,T,H,Lose,9,9,,17,15162.631954118046,1516.2631954118046,0.6,H,T,Lose,11,7,,17,8304.70224985128,830.470224985128,0.5,T,T,Win,9,9,,17,18532.10572169983,1853.2105721699832,0.7,H,T,Lose,12,6,,17,5559.3461341979655,555.9346134197966,0.6,H,H,Win,11,7,,17,22650.35143763313,2265.035143763313,0.3,T,T,Win,5,13,,17,6794.756386241957,679.4756386241958,0.6,H,T,Lose,10,8,,17,6794.756386241957,679.4756386241958,0.4,T,H,Lose,8,10,,17,10150.191638707121,1015.0191638707122,0.6,H,T,Lose,11,7,,17,12405.789780642037,1240.5789780642037,0.4,T,T,Win,7,11,,17,5559.346134197964,555.9346134197964,0.5,H,T,Lose,9,9,,17,10150.191638707121,1015.0191638707122,0.6,H,T,Lose,11,7,,17,10150.19163870712,1015.019163870712,0.6,T,H,Lose,10,8,,17,5559.346134197964,555.9346134197964,0.6,H,H,Win,10,8,,17,12405.789780642037,1240.5789780642037,0.6,H,H,Win,11,7,,17,6794.7563862419565,679.4756386241957,0.5,T,H,Lose,9,9,,17,15162.631954118047,1516.2631954118049,0.7,H,H,Win,13,5,,17,12405.789780642039,1240.578978064204,0.4,T,T,Win,7,11,,17,12405.789780642033,1240.5789780642035,0.6,H,H,Win,11,7,,17,6794.756386241957,679.4756386241958,0.4,T,T,Win,8,10,,17,6794.7563862419565,679.4756386241957,0.6,H,H,Win,11,7,,17,10150.191638707123,1015.0191638707124,0.4,T,H,Lose,8,10,,17,18532.105721699834,1853.2105721699836,0.7,H,T,Lose,12,6,,17,10150.19163870712,1015.019163870712,0.6,H,T,Lose,10,8,,17,18532.10572169983,1853.2105721699832,0.2,T,T,Win,4,14,,17,10150.191638707121,1015.0191638707122,0.6,H,H,Win,11,7,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,12405.789780642039,1240.578978064204,0.4,T,H,Lose,7,11,,17,6794.756386241957,679.4756386241958,0.6,T,H,Lose,10,8,,17,18532.10572169983,1853.2105721699832,0.3,T,T,Win,6,12,,17,6794.756386241956,679.4756386241957,0.6,T,H,Lose,10,8,,17,8304.702249851278,830.4702249851279,0.5,T,H,Lose,9,9,,17,18532.105721699834,1853.2105721699836,0.2,T,T,Win,4,14,,17,6794.756386241956,679.4756386241957,0.4,T,T,Win,8,10,,17,6794.756386241956,679.4756386241957,0.4,T,H,Lose,8,10,,17,5559.3461341979655,555.9346134197966,0.6,H,T,Lose,10,8,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,8,10,,17,6794.756386241957,679.4756386241958,0.4,T,T,Win,8,10,,17,12405.789780642039,1240.578978064204,0.7,H,H,Win,12,6,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,8,10,,17,5559.3461341979655,555.9346134197966,0.4,T,H,Lose,8,10,,17,12405.789780642039,1240.578978064204,0.6,H,T,Lose,11,7,,17,10150.191638707121,1015.0191638707122,0.6,H,H,Win,11,7,,17,4548.555927980153,454.8555927980153,0.6,H,T,Lose,10,8,,17,10150.19163870712,1015.019163870712,0.6,H,T,Lose,11,7,,17,6794.7563862419565,679.4756386241957,0.5,T,H,Lose,9,9,,17,5559.346134197964,555.9346134197964,0.5,T,H,Lose,9,9,,17,8304.702249851282,830.4702249851282,0.6,H,H,Win,11,7,,17,12405.789780642037,1240.5789780642037,0.6,H,T,Lose,11,7,,17,12405.789780642039,1240.578978064204,0.5,T,H,Lose,9,9,,17,15162.631954118042,1516.2631954118042,0.3,T,H,Lose,6,12,,17,12405.789780642039,1240.578978064204,0.6,H,T,Lose,11,7,,17,6794.7563862419565,679.4756386241957,0.4,T,T,Win,7,11,,17,15162.631954118046,1516.2631954118046,0.7,H,H,Win,13,5,,17,6794.756386241955,679.4756386241955,0.4,T,T,Win,8,10,,17,22650.351437633137,2265.035143763314,0.2,T,T,Win,3,15,,17,8304.702249851282,830.4702249851282,0.6,H,T,Lose,10,8,,17,6794.756386241956,679.4756386241957,0.5,T,H,Lose,9,9,,17,10150.191638707123,1015.0191638707124,0.5,H,T,Lose,9,9,,17,5559.3461341979655,555.9346134197966,0.5,H,T,Lose,9,9,,17,15162.631954118042,1516.2631954118042,0.4,T,H,Lose,7,11,,17,8304.702249851282,830.4702249851282,0.5,T,H,Lose,9,9,,17,6794.7563862419565,679.4756386241957,0.5,T,T,Win,9,9,,17,6794.756386241957,679.4756386241958,0.6,H,T,Lose,10,8,,17,5559.346134197964,555.9346134197964,0.4,T,T,Win,8,10,,17,8304.70224985128,830.470224985128,0.5,T,H,Lose,9,9,,17,10150.191638707121,1015.0191638707122,0.6,H,H,Win,11,7,,17,10150.191638707121,1015.0191638707122,0.6,H,H,Win,11,7,,17,8304.702249851283,830.4702249851284,0.5,T,T,Win,9,9,,17,10150.191638707121,1015.0191638707122,0.4,T,T,Win,7,11,,17,12405.789780642039,1240.578978064204,0.4,T,H,Lose,7,11,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,8,10,,17,18532.105721699827,1853.2105721699827,0.4,T,H,Lose,7,11,,17,22650.35143763313,2265.035143763313,0.3,T,H,Lose,6,12,,17,10150.191638707118,1015.0191638707118,0.4,T,H,Lose,8,10,,17,8304.702249851282,830.4702249851282,0.6,H,H,Win,11,7,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,5559.3461341979655,555.9346134197966,0.6,H,H,Win,11,7,,17,5559.346134197964,555.9346134197964,0.4,T,T,Win,8,10,,17,8304.70224985128,830.470224985128,0.4,T,T,Win,8,10,,17,4548.555927980153,454.8555927980153,0.6,H,H,Win,11,7,,17,5559.346134197964,555.9346134197964,0.6,H,T,Lose,10,8,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,3721.545759256488,372.1545759256488,0.5,T,H,Lose,9,9,,17,6794.756386241956,679.4756386241957,0.5,T,T,Win,9,9,,17,12405.789780642037,1240.5789780642037,0.4,T,T,Win,7,11,,17,8304.702249851282,830.4702249851282,0.4,T,T,Win,7,11,,17,12405.789780642039,1240.578978064204,0.7,H,H,Win,12,6,,17,6794.756386241956,679.4756386241957,0.4,T,H,Lose,7,11,,17,15162.631954118046,1516.2631954118046,0.4,T,H,Lose,7,11,,17,10150.191638707121,1015.0191638707122,0.6,T,H,Lose,10,8,,17,10150.19163870712,1015.019163870712,0.6,H,H,Win,10,8,,17,12405.789780642037,1240.5789780642037,0.4,T,H,Lose,7,11,,17,10150.19163870712,1015.019163870712,0.6,H,H,Win,11,7,,17,6794.756386241956,679.4756386241957,0.4,T,T,Win,8,10,,17,4548.555927980153,454.8555927980153,0.6,H,H,Win,10,8,,17,6794.756386241957,679.4756386241958,0.6,H,H,Win,10,8,,17,6794.756386241956,679.4756386241957,0.5,T,T,Win,9,9,,17,18532.10572169983,1853.2105721699832,0.4,T,H,Lose,7,11,,17,6794.756386241957,679.4756386241958,0.4,T,H,Lose,8,10,,17,12405.789780642035,1240.5789780642035,0.6,H,T,Lose,11,7,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,6794.7563862419565,679.4756386241957,0.5,H,T,Lose,9,9,,17,15162.631954118047,1516.2631954118049,0.3,T,T,Win,5,13,,17,6794.7563862419565,679.4756386241957,0.6,T,H,Lose,10,8,,17,5559.346134197964,555.9346134197964,0.6,T,H,Lose,10,8,,17,12405.789780642037,1240.5789780642037,0.6,H,H,Win,10,8,,17,5559.346134197966,555.9346134197966,0.5,T,T,Win,9,9,,17,8304.702249851282,830.4702249851282,0.6,H,T,Lose,10,8,,17,15162.631954118047,1516.2631954118049,0.6,H,T,Lose,11,7,,17,8304.70224985128,830.470224985128,0.5,H,T,Lose,9,9,,17,10150.19163870712,1015.019163870712,0.4,T,T,Win,7,11,,17,12405.789780642037,1240.5789780642037,0.3,T,T,Win,6,12,,17,8304.702249851282,830.4702249851282,0.4,T,H,Lose,8,10,,17,8304.702249851278,830.4702249851279,0.6,H,H,Win,10,8,,17,12405.789780642039,1240.578978064204,0.3,T,T,Win,6,12,,17,10150.191638707118,1015.0191638707118,0.4,T,T,Win,7,11,,17,12405.789780642035,1240.5789780642035,0.8,H,H,Win,14,4,,17,12405.789780642039,1240.578978064204,0.4,T,T,Win,7,11,,17,8304.702249851282,830.4702249851282,0.5,H,T,Lose,9,9,,17,12405.789780642039,1240.578978064204,0.4,T,T,Win,8,10,,17,6794.756386241956,679.4756386241957,0.4,T,H,Lose,8,10,,17,5559.346134197964,555.9346134197964,0.6,H,T,Lose,11,7,,17,15162.631954118046,1516.2631954118046,0.3,T,H,Lose,6,12,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,5559.346134197963,555.9346134197963,0.6,H,H,Win,11,7,,17,6794.7563862419565,679.4756386241957,0.6,H,T,Lose,10,8,,17,8304.702249851278,830.4702249851279,0.6,H,T,Lose,10,8,,17,12405.789780642037,1240.5789780642037,0.4,T,H,Lose,7,11,,17,8304.70224985128,830.470224985128,0.5,H,T,Lose,9,9,,17,5559.346134197964,555.9346134197964,0.4,T,T,Win,8,10,,17,6794.756386241957,679.4756386241958,0.6,H,H,Win,11,7,,17,18532.10572169983,1853.2105721699832,0.4,T,H,Lose,7,11,,17,15162.631954118046,1516.2631954118046,0.7,H,H,Win,12,6,,17,8304.702249851282,830.4702249851282,0.6,H,H,Win,10,8,,17,10150.191638707123,1015.0191638707124,0.4,T,T,Win,7,11,,17,12405.789780642035,1240.5789780642035,0.5,H,T,Lose,9,9,,17,12405.789780642037,1240.5789780642037,0.6,H,T,Lose,11,7,,17,8304.70224985128,830.470224985128,0.6,H,H,Win,11,7,,17,10150.191638707123,1015.0191638707124,0.4,T,H,Lose,8,10